Date,Open,High,Low,Close
2020-06-10,13943.1,14000.95,13805.1,13954.3
2020-06-09,14179.0,14239.75,13845.0,13894.9
2020-06-08,14234.2,14328.5,14099.25,14140.55
2020-06-05,13762.15,14002.5,13738.85,13925.4
2020-06-04,13469.1,13739.5,13453.6,13704.6
2020-06-03,13595.65,13666.2,13478.95,13519.55
2020-06-02,13430.3,13511.6,13297.3,13479.9
2020-06-01,13205.9,13488.5,13161.3,13345.6
2020-05-29,12794.9,13117.15,12737.15,13060.5
2020-05-28,12783.5,12871.6,12747.1,12845.0
2020-05-27,12562.75,12750.45,12441.8,12715.95
2020-05-26,12534.05,12610.7,12474.7,12519.55
2020-05-22,12492.5,12518.35,12346.7,12463.55
2020-05-21,12510.0,12574.1,12417.45,12502.6
2020-05-20,12233.25,12551.0,12190.7,12508.5
2020-05-19,12369.0,12497.2,12217.55,12247.7
2020-05-18,12672.5,12672.5,12189.25,12214.55
2020-05-15,12547.0,12687.6,12440.7,12615.45
2020-05-14,12764.35,12782.4,12456.25,12485.95
2020-05-13,13176.8,13176.8,12742.0,12911.45
2020-05-12,12859.9,12919.45,12584.45,12664.4
2020-05-11,13007.5,13188.85,12890.25,12920.15
2020-05-08,13043.65,13075.65,12872.4,12896.7
2020-05-07,12852.7,12867.95,12748.0,12829.4
2020-05-06,12816.95,12966.4,12697.6,12912.4
2020-05-05,12917.25,13119.1,12857.3,12897.9
2020-05-04,12825.55,12919.65,12689.15,12726.65
2020-04-30,12821.2,13228.65,12711.2,13154.7
2020-04-29,12664.5,12721.3,12581.25,12611.55
2020-04-28,12677.95,12713.0,12433.45,12547.7
2020-04-27,12640.95,12785.05,12558.05,12581.95
2020-04-24,12322.55,12831.4,12284.5,12500.8
2020-04-23,12529.95,12627.45,12409.65,12438.7
2020-04-22,12316.75,12519.95,12044.35,12485.8
2020-04-21,12138.25,12144.1,11864.45,12090.55
2020-04-20,12361.1,12466.45,12106.8,12402.05
2020-04-17,12419.35,12419.35,12143.05,12281.15
2020-04-16,11656.7,12064.45,11631.9,11978.75
2020-04-15,11945.2,12260.6,11676.95,11721.9
2020-04-13,11972.35,11992.95,11635.8,11830.65
2020-04-09,11916.25,12037.25,11818.55,11987.0
2020-04-08,11566.75,11990.55,11427.9,11685.15
2020-04-07,11184.9,11700.05,11079.3,11667.75
2020-04-03,11040.0,11040.5,10641.1,10888.4
2020-04-01,11119.45,11133.1,10657.0,10771.9
2020-03-31,10689.0,11176.4,10556.15,11124.15
2020-03-30,10338.1,10652.5,10210.85,10401.1
2020-03-27,10849.75,10937.45,10517.8,10626.3
2020-03-26,10674.15,10749.05,10416.8,10640.7
2020-03-25,10033.9,10878.0,10027.8,10558.5
2020-03-24,10154.3,10352.4,9750.0,10024.0
2020-03-23,9904.15,10220.0,9799.95,9850.5
2020-03-20,10213.95,11019.35,10196.05,10910.1
2020-03-19,10033.3,10430.35,9802.65,10042.95
2020-03-18,11124.9,11195.3,10129.55,10466.9
2020-03-17,11142.75,11542.15,10906.2,10960.3
2020-03-16,11296.6,11511.45,10973.45,11017.45
2020-03-13,10658.3,11925.1,9767.8,11721.25
2020-03-12,11807.85,11813.65,11144.75,11204.9
2020-03-11,12439.9,12682.8,12343.1,12398.7
2020-03-09,13071.85,13116.4,12366.35,12480.3
2020-03-06,13314.45,13469.2,13118.05,13342.6
2020-03-05,13956.0,14039.8,13707.05,13743.65
2020-03-04,13893.55,13975.2,13657.65,13876.65
2020-03-03,13554.3,13940.45,13534.05,13863.7
2020-03-02,13914.65,14048.5,13311.7,13419.05
2020-02-28,13748.1,13804.05,13564.8,13651.0
2020-02-27,14161.45,14178.65,13934.5,14069.05
2020-02-26,14411.7,14426.65,14148.3,14189.7
2020-02-25,14726.6,14740.0,14421.2,14455.85
2020-02-24,14911.9,14911.9,14602.6,14627.45
2020-02-20,15012.75,15088.25,14964.75,14987.65
2020-02-19,14935.8,15071.6,14877.9,15057.2
2020-02-18,14782.45,14826.6,14568.6,14789.85
2020-02-17,15095.95,15148.85,14761.7,14816.45
2020-02-14,15205.25,15276.35,15028.4,15048.65
2020-02-13,15263.8,15317.9,15140.4,15191.25
2020-02-12,15268.6,15380.75,15198.8,15234.2
2020-02-11,15152.05,15319.25,15134.85,15233.45
2020-02-10,15185.85,15186.55,14947.25,15025.5
2020-02-07,15206.35,15237.25,15106.35,15189.95
2020-02-06,15120.4,15266.9,15112.35,15228.8
2020-02-05,14998.25,15184.55,14965.85,15099.15
2020-02-04,14619.85,14968.55,14619.5,14953.8
2020-02-03,14374.55,14602.3,14271.85,14499.75
2020-02-01,14820.0,14885.55,14351.3,14426.35
2020-01-31,15318.85,15322.8,14790.55,14838.8
2020-01-30,15473.55,15477.7,15195.65,15244.8
2020-01-29,15421.7,15532.6,15399.95,15451.9
2020-01-28,15526.9,15529.7,15309.6,15363.35
2020-01-27,15642.4,15671.75,15458.45,15489.25
2020-01-24,15701.15,15768.7,15649.75,15674.65
2020-01-23,15567.1,15771.05,15543.5,15704.85
2020-01-22,15797.7,15811.0,15498.8,15534.6
2020-01-21,15843.05,15908.6,15762.75,15776.95
2020-01-20,16196.35,16196.35,15833.2,15854.85
2020-01-17,15997.7,16101.35,15944.75,16077.65
2020-01-16,16045.2,16076.75,15955.15,15974.4
2020-01-15,16067.65,16075.4,15941.1,16019.0
2020-01-14,16062.25,16152.75,15994.85,16053.25
2020-01-13,15951.75,16090.6,15951.75,16043.35
2020-01-10,15972.65,16037.7,15872.55,15940.15
2020-01-09,15897.35,15921.15,15820.9,15900.35
2020-01-08,15630.25,15760.5,15581.6,15664.95
2020-01-07,15819.25,15948.65,15753.95,15793.75
2020-01-06,15936.05,15968.3,15690.25,15737.05
2020-01-03,16114.3,16169.55,16013.9,16054.8
2020-01-02,16007.55,16146.8,15981.25,16128.5
2020-01-01,15936.4,16009.65,15910.15,15987.8
2019-12-31,15933.2,16028.7,15879.5,15908.2
2019-12-30,15952.9,15985.35,15871.4,15962.15
2019-12-27,15787.75,15967.5,15771.75,15944.95
2019-12-26,15828.75,15881.5,15664.75,15705.3
2019-12-24,15972.65,16018.15,15826.4,15861.3
2019-12-23,15903.1,16033.3,15902.9,15971.6
2019-12-20,16126.85,16184.75,16052.05,16081.15
2019-12-19,15941.5,16138.35,15901.8,16112.9
2019-12-18,15961.0,16000.95,15899.2,15956.85
2019-12-17,15964.85,16019.05,15907.2,15975.55
2019-12-16,16117.25,16141.4,15959.5,15974.2
2019-12-13,16028.55,16093.9,15965.35,16068.05
2019-12-12,15914.05,16000.4,15843.15,15949.95
2019-12-11,15679.1,15866.0,15661.45,15834.1
2019-12-10,15935.85,15965.05,15655.15,15682.65
2019-12-09,15836.0,15988.15,15760.0,15950.5
2019-12-06,15963.4,16008.05,15751.35,15811.75
2019-12-05,16086.4,16120.0,15895.9,15930.1
2019-12-04,16062.55,16128.8,15905.15,16031.5
2019-12-03,16296.45,16300.25,16096.6,16111.65
2019-12-02,16431.5,16431.5,16213.3,16258.5
2019-11-29,16381.55,16387.7,16194.65,16232.15
2019-11-28,16302.45,16402.0,16215.15,16367.05
2019-11-27,16175.95,16303.3,16144.85,16271.85
2019-11-26,16322.25,16381.1,16142.1,16176.05
2019-11-25,16243.6,16341.45,16223.25,16274.05
2019-11-22,16122.75,16316.15,16120.6,16221.4
2019-11-21,16364.9,16364.9,16056.3,16085.45
2019-11-20,16348.7,16424.35,16280.55,16337.4
2019-11-19,15933.5,16144.65,15891.35,16114.45
2019-11-18,15906.75,15982.4,15853.4,15883.2
2019-11-15,15935.95,15979.55,15807.3,15856.65
2019-11-14,15976.35,15998.1,15829.75,15905.0
2019-11-13,15923.75,16072.8,15899.35,15962.65
2019-11-11,15921.75,15982.25,15830.65,15934.65
2019-11-08,16167.35,16169.75,15888.05,15911.0
2019-11-07,16255.6,16277.15,16108.9,16194.65
2019-11-06,16247.75,16294.15,16159.4,16209.1
2019-11-05,16382.6,16422.4,16190.05,16274.8
2019-11-04,16431.25,16485.7,16335.4,16373.5
2019-11-01,16375.3,16416.95,16296.8,16381.05
2019-10-31,16523.8,16544.05,16440.45,16486.15
2019-10-30,16486.7,16488.9,16287.4,16463.8
2019-10-29,16211.6,16391.05,16152.25,16318.4
2019-10-27,16179.25,16199.35,16080.45,16113.75
2019-10-25,16189.6,16189.6,15990.1,16071.65
2019-10-24,16172.05,16172.85,15926.4,16116.3
2019-10-23,16253.1,16312.0,16056.05,16122.5
2019-10-22,16271.0,16376.85,16149.25,16268.9
2019-10-18,15979.35,16249.65,15940.4,16183.7
2019-10-17,15851.3,15998.65,15763.3,15976.6
2019-10-16,15875.65,15942.95,15780.05,15833.35
2019-10-15,15668.0,15810.7,15652.55,15782.85
2019-10-14,15579.2,15701.4,15542.2,15610.2
2019-10-11,15578.0,15640.8,15394.35,15510.5
2019-10-10,15455.15,15612.3,15438.75,15579.3
2019-10-09,15326.45,15492.75,15228.55,15469.95
2019-10-07,15468.3,15498.1,15295.0,15331.6
2019-10-04,15730.25,15743.3,15460.25,15525.1
2019-10-03,15348.45,15635.85,15245.8,15592.7
2019-10-01,15651.95,15789.0,15236.4,15386.35
2019-09-30,15397.15,15543.45,15297.8,15501.6
2019-09-27,15426.15,15477.7,15351.8,15383.45
2019-09-26,15281.15,15475.45,15246.8,15446.9
2019-09-25,15118.8,15278.6,15080.0,15179.2
2019-09-24,15029.35,15246.85,14961.4,15100.85
2019-09-23,15092.8,15162.85,14875.45,14999.5
2019-09-20,14290.0,15093.8,14120.25,14859.05
2019-09-19,14526.5,14532.3,14231.15,14281.95
2019-09-18,14458.65,14528.85,14332.15,14489.55
2019-09-17,14521.1,14521.1,14313.8,14336.15
2019-09-16,14448.9,14587.2,14429.5,14533.45
2019-09-13,14435.55,14755.7,14353.85,14727.15
2019-09-12,14614.05,14688.9,14366.7,14404.65
2019-09-11,14582.95,14733.15,14542.9,14585.1
2019-09-09,14570.0,14687.95,14510.65,14617.85
2019-09-06,14380.8,14615.4,14332.25,14591.4
2019-09-05,14092.7,14596.15,14088.4,14338.8
2019-09-04,13960.7,14073.0,13838.9,14052.65
2019-09-03,14289.8,14294.05,13929.95,13972.15
2019-08-30,14470.35,14552.9,14060.8,14382.25
2019-08-29,14371.95,14496.2,14299.95,14440.65
2019-08-28,14615.55,14702.8,14361.8,14445.0
2019-08-27,14512.35,14664.2,14427.4,14604.6
2019-08-26,14438.55,14458.95,14127.95,14406.65
2019-08-23,13847.5,14347.5,13757.2,14286.1
2019-08-22,14217.05,14230.2,13847.95,13897.2
2019-08-21,14424.45,14439.75,14200.75,14221.45
2019-08-20,14590.9,14611.95,14419.1,14439.6
2019-08-19,14611.05,14675.25,14551.3,14593.1
2019-08-16,14593.95,14652.85,14441.8,14594.7
2019-08-14,14556.95,14649.4,14455.7,14564.5
2019-08-13,14438.7,14698.5,14357.95,14423.95
2019-08-09,14184.2,14285.65,14120.85,14155.4
2019-08-08,13832.35,14207.65,13739.85,14122.55
2019-08-07,14040.5,14059.2,13775.0,13819.15
2019-08-06,13970.9,14152.75,13929.7,14016.85
2019-08-05,14289.8,14289.9,13964.35,14040.7
2019-08-02,14546.2,14611.6,14331.95,14433.95
2019-08-01,14531.5,14630.8,14407.35,14590.0
2019-07-31,14410.4,14624.15,14365.8,14559.45
2019-07-30,14798.2,14821.3,14451.05,14496.3
2019-07-29,14938.9,14955.9,14729.75,14764.2
2019-07-26,15063.95,15078.35,14890.8,14920.75
2019-07-25,15316.15,15321.0,15005.9,15061.45
2019-07-24,15458.15,15481.45,15238.65,15275.7
2019-07-23,15448.5,15574.1,15349.6,15456.65
2019-07-22,15215.15,15457.9,15026.75,15419.9
2019-07-19,15341.45,15372.45,15146.3,15223.1
2019-07-18,15553.4,15571.75,15235.85,15256.65
2019-07-17,15700.2,15717.45,15490.35,15518.0
2019-07-16,15458.3,15674.95,15447.75,15650.15
2019-07-15,15448.2,15509.9,15349.5,15411.5
2019-07-12,15575.05,15649.15,15370.55,15432.55
2019-07-11,15537.25,15627.55,15507.35,15547.65
2019-07-10,15574.5,15669.3,15376.95,15466.4
2019-07-09,15350.0,15625.45,15326.85,15587.5
2019-07-08,15753.3,15753.3,15323.7,15379.95
2019-07-05,16211.75,16247.1,15772.15,15818.4
2019-07-04,16199.2,16237.3,16162.0,16203.65
2019-07-03,16201.75,16209.75,16124.3,16175.5
2019-07-02,16046.05,16136.0,15994.05,16121.7
2019-07-01,16078.5,16178.0,15881.05,15964.0
2019-06-28,16151.5,16204.75,16024.1,16046.8
2019-06-27,16192.95,16260.6,16106.3,16142.0
2019-06-26,16054.8,16228.6,16033.4,16191.9
2019-06-25,15766.0,16129.15,15751.8,16092.85
2019-06-24,15909.15,15955.5,15718.95,15782.1
2019-06-21,16019.65,16053.4,15899.95,15951.4
2019-06-20,15886.3,16111.05,15885.95,16081.0
2019-06-19,15937.5,16034.1,15757.8,15887.15
2019-06-18,15787.4,15937.85,15742.65,15904.2
2019-06-17,16150.35,16150.6,15748.3,15790.05
2019-06-14,16174.75,16222.3,16090.9,16117.4
2019-06-13,16200.55,16240.75,16061.7,16209.15
2019-06-12,16237.0,16303.5,16138.95,16202.0
2019-06-11,16158.1,16261.8,16114.85,16230.15
2019-06-10,16268.65,16296.9,16039.2,16125.05
2019-06-07,16319.7,16336.95,16156.65,16231.15
2019-06-06,16656.25,16667.15,16269.5,16334.55
2019-06-04,16740.05,16841.85,16622.4,16642.05
2019-06-03,16696.25,16808.8,16572.8,16760.15
2019-05-31,16607.8,16701.45,16423.15,16560.35
2019-05-30,16389.2,16562.5,16373.3,16524.3
2019-05-29,16478.1,16506.8,16278.15,16325.95
2019-05-28,16455.9,16556.75,16390.15,16487.95
2019-05-27,16306.4,16455.3,16200.6,16382.65
2019-05-24,16309.3,16363.35,16031.5,16267.3
2019-05-23,16454.95,16647.15,16072.65,16129.1
2019-05-22,16143.15,16261.0,16097.65,16171.95
2019-05-21,16324.45,16341.3,16024.55,16087.4
2019-05-20,15991.45,16272.25,15944.15,16240.4
2019-05-17,15509.6,15595.0,15364.9,15538.65
2019-05-16,15290.5,15571.45,15237.85,15530.95
2019-05-15,15491.65,15530.5,15230.6,15274.3
2019-05-14,15152.65,15484.9,15101.6,15399.3
2019-05-13,15464.15,15533.55,15128.25,15172.1
2019-05-10,15662.95,15683.35,15450.7,15493.85
2019-05-09,15861.45,15861.65,15585.5,15635.45
2019-05-08,16219.65,16219.65,15873.6,15925.8
2019-05-07,16552.55,16552.55,16204.7,16231.2
2019-05-06,16498.6,16580.55,16442.1,16503.15
2019-05-03,16557.75,16664.65,16526.85,16568.3
2019-05-02,16491.2,16566.75,16419.7,16499.05
2019-04-30,16473.0,16552.1,16272.4,16500.0
2019-04-26,16277.15,16449.2,16272.8,16431.5
2019-04-25,16305.3,16476.25,16199.8,16243.55
2019-04-24,16096.3,16332.45,16093.9,16305.75
2019-04-23,15915.0,16035.5,15849.2,16010.7
2019-04-22,16135.65,16144.85,15921.1,15944.3
2019-04-18,16369.7,16385.6,16194.7,16336.25
2019-04-16,16191.05,16277.2,16159.4,16203.55
2019-04-15,16209.95,16231.8,16084.8,16114.45
2019-04-12,16202.75,16253.85,16118.9,16169.75
2019-04-11,16051.35,16195.75,16029.55,16159.15
2019-04-10,16067.5,16190.1,16003.65,16026.9
2019-04-09,15943.1,16092.05,15887.35,16068.25
2019-04-08,16193.75,16203.05,15915.3,15983.3
2019-04-05,16188.9,16227.05,16084.2,16171.45
2019-04-04,16297.3,16316.3,16054.85,16120.6
2019-04-03,16575.95,16590.4,16232.35,16258.65
2019-04-02,16585.9,16631.0,16469.7,16523.5
2019-04-01,16571.4,16660.95,16393.45,16532.1
2019-03-29,16495.55,16605.9,16455.15,16484.0
2019-03-28,16344.05,16493.4,16266.75,16384.5
2019-03-27,16624.05,16624.05,16283.95,16330.1
2019-03-26,16218.0,16575.9,16218.0,16541.35
2019-03-25,16048.45,16198.0,15973.45,16147.9
2019-03-22,16408.05,16501.6,16103.85,16152.3
2019-03-20,16607.25,16607.25,16353.3,16397.4
2019-03-19,16458.8,16632.9,16358.15,16593.9
2019-03-18,16138.0,16394.7,16119.95,16333.15
2019-03-15,16075.7,16219.5,15981.95,16046.2
2019-03-14,16041.8,16148.1,15986.9,16024.95
2019-03-13,16025.25,16091.25,15850.95,16041.8
2019-03-12,15891.15,16032.75,15870.9,15991.15
2019-03-11,15412.85,15821.4,15386.85,15770.95
2019-03-08,15331.5,15390.65,15253.1,15352.55
2019-03-07,15383.3,15485.9,15319.0,15348.35
2019-03-06,15151.6,15409.2,15127.8,15363.05
2019-03-05,14834.0,15130.15,14793.15,15108.6
2019-03-01,14885.9,14930.6,14796.55,14857.85
2019-02-28,14785.45,14873.05,14704.9,14818.5
2019-02-27,14769.5,14919.1,14586.4,14689.05
2019-02-26,14532.8,14807.9,14474.1,14695.6
2019-02-25,14806.2,14825.75,14646.05,14762.95
2019-02-22,14807.05,14844.5,14719.1,14777.05
2019-02-21,14686.3,14844.35,14627.5,14796.8
2019-02-20,14515.7,14747.9,14477.9,14679.15
2019-02-19,14410.65,14635.65,14377.75,14411.05
2019-02-18,14665.55,14696.05,14377.25,14433.8
2019-02-15,14455.5,14651.65,14329.0,14618.45
2019-02-14,14526.4,14530.1,14261.3,14335.1
2019-02-13,14848.9,14899.05,14495.85,14576.15
2019-02-12,14747.2,14943.8,14747.05,14802.15
2019-02-11,14975.4,14977.15,14730.2,14762.9
2019-02-08,15161.5,15307.4,14983.85,15013.65
2019-02-07,15395.3,15472.65,15185.5,15225.1
2019-02-06,15229.7,15433.85,15209.0,15394.15
2019-02-05,15214.7,15309.3,15131.7,15198.95
2019-02-04,14934.35,15269.55,14891.55,15215.35
2019-02-01,14867.05,15025.6,14770.55,14975.75
2019-01-31,14541.45,14816.25,14532.65,14792.95
2019-01-30,14670.75,14723.05,14426.25,14479.25
2019-01-29,14816.0,14822.6,14570.0,14630.5
2019-01-28,15006.25,15019.05,14755.85,14820.05
2019-01-25,15027.4,15160.75,14895.0,14970.05
2019-01-24,14843.9,15067.55,14812.0,14990.4
2019-01-23,14949.75,15046.6,14813.5,14849.8
2019-01-22,14937.1,15047.7,14844.25,14949.85
2019-01-21,14686.45,15000.15,14633.75,14963.85
2019-01-18,14365.75,14667.1,14272.15,14607.5
2019-01-17,14318.95,14366.8,14208.65,14257.5
2019-01-16,14218.35,14338.6,14211.75,14242.6
2019-01-15,13975.05,14185.6,13948.4,14162.6
2019-01-14,13929.15,13929.15,13804.15,13865.2
2019-01-11,14008.15,14076.85,13848.4,13937.55
2019-01-10,14033.85,14065.9,13957.8,14004.55
2019-01-09,14161.9,14202.65,13948.0,14061.0
2019-01-08,14138.0,14165.65,14034.2,14106.35
2019-01-07,14130.4,14243.15,14095.65,14137.05
2019-01-04,13949.5,14073.35,13849.45,14043.05
2019-01-03,14121.7,14145.3,13892.55,13914.6
2019-01-02,14277.5,14335.8,14036.3,14140.55
2019-01-01,14355.05,14373.15,14230.75,14348.0
2018-12-31,14411.7,14431.6,14279.9,14334.85
2018-12-28,14314.15,14449.65,14282.75,14369.8
2018-12-27,14135.4,14311.85,14105.4,14284.6
2018-12-26,13977.3,14104.75,13774.45,14063.7
2018-12-24,14168.0,14181.8,13955.3,13989.45
2018-12-21,14383.65,14422.05,14125.25,14159.75
2018-12-20,14284.9,14442.8,14254.4,14424.7
2018-12-19,14452.95,14526.95,14425.2,14462.5
2018-12-18,14244.3,14405.6,14208.65,14386.2
2018-12-17,14186.55,14309.9,14154.35,14283.95
2018-12-14,13903.25,14090.8,13775.5,14072.05
2018-12-13,14076.05,14077.85,13797.05,13924.2
2018-12-12,13744.6,13948.45,13680.8,13912.9
2018-12-11,13422.2,13750.05,13322.05,13709.5
2018-12-10,13763.45,13822.45,13524.35,13657.45
2018-12-07,14056.5,14105.85,13800.45,14013.65
2018-12-06,14216.15,14216.15,13958.1,13989.85
2018-12-05,14273.55,14370.05,14178.2,14294.25
2018-12-04,14325.8,14383.8,14225.8,14359.1
