Index Name,Date,Open,High,Low,Close
NIFTY FINANCIAL SERVICES,2017-03-14,8516.7,8539.4,8473.1,8509.5
NIFTY FINANCIAL SERVICES,2017-03-10,8355.55,8376.45,8294.5,8320.6
NIFTY FINANCIAL SERVICES,2017-03-09,8275.9,8339.85,8269.9,8320.4
NIFTY FINANCIAL SERVICES,2017-03-08,8288.75,8314.1,8242.55,8299.4
NIFTY FINANCIAL SERVICES,2017-03-07,8314,8317.05,8273.25,8283.4
NIFTY FINANCIAL SERVICES,2017-03-06,8277.25,8351.35,8269.45,8293.0
NIFTY FINANCIAL SERVICES,2017-03-03,8305.1,8307.45,8221.2,8252.8
NIFTY FINANCIAL SERVICES,2017-03-02,8411.4,8428.6,8295.9,8310.9
NIFTY FINANCIAL SERVICES,2017-03-01,8317.35,8394.5,8312.75,8377.3
NIFTY FINANCIAL SERVICES,2017-02-28,8309.8,8325.95,8272.5,8286.9
NIFTY FINANCIAL SERVICES,2017-02-27,8378.2,8378.2,8291.7,8302.7
NIFTY FINANCIAL SERVICES,2017-02-23,8404.45,8435.5,8370.1,8383.2
NIFTY FINANCIAL SERVICES,2017-02-22,8429.85,8431,8371.55,8390.3
NIFTY FINANCIAL SERVICES,2017-02-21,8318.3,8413.4,8288.35,8399.5
NIFTY FINANCIAL SERVICES,2017-02-20,8263.95,8324.8,8250.1,8313.7
NIFTY FINANCIAL SERVICES,2017-02-17,8434.75,8469.3,8252.7,8281.5
NIFTY FINANCIAL SERVICES,2017-02-16,8166.3,8183.3,8116.35,8176.6
NIFTY FINANCIAL SERVICES,2017-02-15,8171.15,8205.6,8119.6,8147.3
NIFTY FINANCIAL SERVICES,2017-02-14,8181.45,8185.4,8121.1,8162.6
NIFTY FINANCIAL SERVICES,2017-02-13,8176.1,8188.55,8099.8,8158.3
NIFTY FINANCIAL SERVICES,2017-02-10,8174.55,8200.05,8125.25,8141.2
NIFTY FINANCIAL SERVICES,2017-02-09,8193.55,8247.45,8092.8,8139.4
NIFTY FINANCIAL SERVICES,2017-02-08,8209.85,8211.45,8103.6,8168.4
NIFTY FINANCIAL SERVICES,2017-02-07,8225.5,8235.75,8183.85,8203.2
NIFTY FINANCIAL SERVICES,2017-02-06,8182.9,8245.3,8182,8227.9
NIFTY FINANCIAL SERVICES,2017-02-03,8137.4,8155.45,8108.95,8146.1
NIFTY FINANCIAL SERVICES,2017-02-02,8140.45,8153.5,8084.8,8138.3
NIFTY FINANCIAL SERVICES,2017-02-01,7920.95,8137.65,7914.95,8130.1
NIFTY FINANCIAL SERVICES,2017-01-31,7943.8,7978.35,7894.6,7917.4
NIFTY FINANCIAL SERVICES,2017-01-30,7979.8,7998.5,7941.4,7957.7
NIFTY FINANCIAL SERVICES,2017-01-27,7880.8,8006.85,7874.1,7980.5
NIFTY FINANCIAL SERVICES,2017-01-25,7658.6,7871.05,7658.4,7853.3
NIFTY FINANCIAL SERVICES,2017-01-24,7569.45,7637.85,7559.25,7627.9
NIFTY FINANCIAL SERVICES,2017-01-23,7485.7,7555,7476.1,7538.8
NIFTY FINANCIAL SERVICES,2017-01-20,7574.55,7591.15,7494.55,7505.5
NIFTY FINANCIAL SERVICES,2017-01-19,7649,7652.7,7605.45,7626.7
NIFTY FINANCIAL SERVICES,2017-01-18,7627.65,7702.9,7627.65,7645.4
NIFTY FINANCIAL SERVICES,2017-01-17,7660.7,7679.75,7590.5,7625.5
NIFTY FINANCIAL SERVICES,2017-01-16,7572,7658.7,7560.85,7649.1
NIFTY FINANCIAL SERVICES,2017-01-13,7550.65,7583.45,7517.55,7577.4
NIFTY FINANCIAL SERVICES,2017-01-12,7540,7576.6,7504.95,7520.5
NIFTY FINANCIAL SERVICES,2017-01-11,7444.6,7534.4,7428.45,7515.7
NIFTY FINANCIAL SERVICES,2017-01-10,7391.85,7416.6,7370.7,7404.4
NIFTY FINANCIAL SERVICES,2017-01-09,7386.15,7400.25,7362.85,7371.7
NIFTY FINANCIAL SERVICES,2017-01-06,7353.5,7403.9,7347.65,7368.3
NIFTY FINANCIAL SERVICES,2017-01-05,7303.15,7348.25,7284.45,7333.5
NIFTY FINANCIAL SERVICES,2017-01-04,7325.1,7336.75,7255.85,7264.1
NIFTY FINANCIAL SERVICES,2017-01-03,7316.5,7347.5,7249.85,7318.8
NIFTY FINANCIAL SERVICES,2017-01-02,7442.4,7443.1,7262.95,7304.2
NIFTY FINANCIAL SERVICES,2016-12-30,7361.25,7431.55,7353.35,7407.0
NIFTY FINANCIAL SERVICES,2016-12-29,7275.55,7360.75,7264.5,7352.2
NIFTY FINANCIAL SERVICES,2016-12-28,7288.2,7339.95,7250.25,7279.0
NIFTY FINANCIAL SERVICES,2016-12-27,7186.35,7275.65,7164.65,7263.2
NIFTY FINANCIAL SERVICES,2016-12-26,7228.25,7239.85,7145.9,7175.3
NIFTY FINANCIAL SERVICES,2016-12-23,7226.35,7281.1,7212.85,7251.3
NIFTY FINANCIAL SERVICES,2016-12-22,7305.45,7305.95,7224.3,7235.0
NIFTY FINANCIAL SERVICES,2016-12-21,7353.05,7374.4,7307.4,7322.5
NIFTY FINANCIAL SERVICES,2016-12-20,7394.3,7404.15,7300.3,7324.2
NIFTY FINANCIAL SERVICES,2016-12-19,7426.35,7436.7,7383.05,7393.9
NIFTY FINANCIAL SERVICES,2016-12-16,7478.65,7481.75,7435.9,7450.2
NIFTY FINANCIAL SERVICES,2016-12-15,7389.95,7518.25,7381.8,7466.4
NIFTY FINANCIAL SERVICES,2016-12-14,7516.4,7516.6,7443.15,7457.4
NIFTY FINANCIAL SERVICES,2016-12-13,7479.35,7516.75,7441.45,7509.2
NIFTY FINANCIAL SERVICES,2016-12-12,7561.3,7567.6,7467.6,7488.1
NIFTY FINANCIAL SERVICES,2016-12-09,7578.25,7595.6,7527.3,7585.9
NIFTY FINANCIAL SERVICES,2016-12-08,7493.55,7584.15,7491.4,7568.7
NIFTY FINANCIAL SERVICES,2016-12-07,7515.15,7575.85,7361.85,7446.3
NIFTY FINANCIAL SERVICES,2016-12-06,7458.15,7524.5,7450.4,7480.2
NIFTY FINANCIAL SERVICES,2016-12-05,7432.35,7450.8,7355.2,7442.1
NIFTY FINANCIAL SERVICES,2016-12-02,7487.95,7524.3,7413.8,7433.3
NIFTY FINANCIAL SERVICES,2016-12-01,7618.95,7641.65,7525.2,7533.7
NIFTY FINANCIAL SERVICES,2016-11-30,7483.6,7610.45,7454,7591.4
NIFTY FINANCIAL SERVICES,2016-11-29,7460.2,7550.05,7443.7,7457.7
NIFTY FINANCIAL SERVICES,2016-11-28,7432.8,7505.95,7413.95,7462.9
NIFTY FINANCIAL SERVICES,2016-11-25,7448.35,7521.35,7394.05,7507.6
NIFTY FINANCIAL SERVICES,2016-11-24,7462.8,7472.5,7382.45,7397.0
NIFTY FINANCIAL SERVICES,2016-11-23,7547.6,7552.9,7436.55,7492.8
NIFTY FINANCIAL SERVICES,2016-11-22,7495,7522.55,7412.1,7506.0
NIFTY FINANCIAL SERVICES,2016-11-21,7638.8,7641.9,7407.4,7432.0
NIFTY FINANCIAL SERVICES,2016-11-18,7670.15,7680.7,7582.7,7602.8
NIFTY FINANCIAL SERVICES,2016-11-17,7675.9,7729.05,7619.75,7642.3
NIFTY FINANCIAL SERVICES,2016-11-16,7775.95,7783.1,7636.8,7665.2
NIFTY FINANCIAL SERVICES,2016-11-15,7867,7874.45,7617,7664.7
NIFTY FINANCIAL SERVICES,2016-11-11,8017.75,8056.65,7844.65,7861.8
NIFTY FINANCIAL SERVICES,2016-11-10,8051.85,8156.5,8020.7,8092.9
NIFTY FINANCIAL SERVICES,2016-11-09,7551.85,7972.2,7467.9,7939.0
NIFTY FINANCIAL SERVICES,2016-11-08,7994.4,8027.85,7932.4,8011.3
NIFTY FINANCIAL SERVICES,2016-11-07,7972,7974.15,7915.6,7950.1
NIFTY FINANCIAL SERVICES,2016-11-04,7961.25,7961.25,7841.05,7872.0
NIFTY FINANCIAL SERVICES,2016-11-03,7957.95,7996.2,7929.9,7943.0
NIFTY FINANCIAL SERVICES,2016-11-02,7965.35,7991.75,7928.75,7965.8
NIFTY FINANCIAL SERVICES,2016-11-01,8069.05,8122.15,8045.5,8059.0
NIFTY FINANCIAL SERVICES,2016-10-30,8103.4,8105.35,8031.05,8043.3
NIFTY FINANCIAL SERVICES,2016-10-28,8040.7,8070.7,7977.5,8060.5
NIFTY FINANCIAL SERVICES,2016-10-27,7968.45,8060.65,7917.05,8048.6
NIFTY FINANCIAL SERVICES,2016-10-26,8005.95,8044.35,7956.95,7976.7
NIFTY FINANCIAL SERVICES,2016-10-25,8124.7,8129.2,8047.65,8092.3
