Index Name,Date,Open,High,Low,Close
NIFTY FMCG,2020-07-29,30818.1,31139.75,30816.4,30948.5
NIFTY FMCG,2020-07-28,30891.0,31047.1,30764.3,30910.9
NIFTY FMCG,2020-07-27,31129.45,31183.15,30708.2,30819.75
NIFTY FMCG,2020-07-24,31009.95,31138.55,30653.4,31018.85
NIFTY FMCG,2020-07-23,31177.9,31326.45,31052.4,31101.9
NIFTY FMCG,2020-07-22,31420.85,31422.3,30946.35,31051.6
NIFTY FMCG,2020-07-21,31626.8,31708.0,31240.9,31280.25
NIFTY FMCG,2020-07-20,31571.4,31598.6,31284.05,31536.35
NIFTY FMCG,2020-07-17,31217.3,31528.4,31191.5,31439.3
NIFTY FMCG,2020-07-16,31195.15,31246.2,30633.7,31182.35
NIFTY FMCG,2020-07-15,31038.1,31236.45,30978.3,31140.45
NIFTY FMCG,2020-07-14,31192.35,31305.65,30848.3,30932.85
NIFTY FMCG,2020-07-13,31011.9,31283.15,30977.15,31214.9
NIFTY FMCG,2020-07-10,30618.2,30860.55,30575.75,30821.15
NIFTY FMCG,2020-07-09,30785.7,30891.4,30581.45,30671.75
NIFTY FMCG,2020-07-08,30574.25,30919.1,30402.75,30773.9
NIFTY FMCG,2020-07-07,30772.85,30797.25,30420.75,30518.2
NIFTY FMCG,2020-07-06,30724.8,30736.5,30566.6,30647.65
NIFTY FMCG,2020-07-03,30501.95,30632.3,30428.35,30529.1
NIFTY FMCG,2020-07-02,30352.5,30399.7,30136.5,30316.2
NIFTY FMCG,2020-07-01,30093.9,30286.1,29983.65,30232.5
NIFTY FMCG,2020-06-30,30170.45,30219.8,30019.75,30063.25
NIFTY FMCG,2020-06-29,30035.3,30168.35,29820.2,29971.65
NIFTY FMCG,2020-06-26,30369.75,30505.15,29655.5,29757.05
NIFTY FMCG,2020-06-25,29378.25,30174.6,29338.35,30113.25
NIFTY FMCG,2020-06-24,29568.2,29942.7,29433.6,29487.4
NIFTY FMCG,2020-06-23,28993.35,29452.05,28923.05,29355.2
NIFTY FMCG,2020-06-22,28961.05,29058.2,28718.95,28865.45
NIFTY FMCG,2020-06-19,28784.1,28816.85,28592.45,28709.45
NIFTY FMCG,2020-06-18,28402.3,28730.2,28393.8,28648.7
NIFTY FMCG,2020-06-17,28517.9,28673.85,28384.7,28431.75
NIFTY FMCG,2020-06-16,29081.2,29103.3,28349.0,28575.35
NIFTY FMCG,2020-06-15,29187.5,29215.85,28591.15,28701.8
NIFTY FMCG,2020-06-12,28356.65,29227.25,28319.1,29145.6
NIFTY FMCG,2020-06-11,29552.1,29698.95,29045.65,29092.45
NIFTY FMCG,2020-06-10,29645.2,29770.75,29379.9,29503.2
NIFTY FMCG,2020-06-09,29507.25,30117.65,29455.05,29524.9
NIFTY FMCG,2020-06-08,29891.3,29891.3,29447.55,29502.15
NIFTY FMCG,2020-06-05,29789.35,29802.75,29428.25,29542.0
NIFTY FMCG,2020-06-04,29573.25,29725.15,29311.3,29621.55
NIFTY FMCG,2020-06-03,29704.1,29887.8,29431.5,29527.0
NIFTY FMCG,2020-06-02,29751.55,29752.05,29326.2,29359.85
NIFTY FMCG,2020-06-01,29579.45,30023.35,29483.5,29571.3
NIFTY FMCG,2020-05-29,28374.75,29384.9,28297.9,29296.95
NIFTY FMCG,2020-05-28,28223.1,28524.25,28096.75,28451.6
NIFTY FMCG,2020-05-27,28226.25,28296.1,27742.25,28222.4
NIFTY FMCG,2020-05-26,28071.7,28403.75,27957.6,28122.3
NIFTY FMCG,2020-05-22,27843.25,28051.25,27658.1,27786.1
NIFTY FMCG,2020-05-21,27366.5,27967.0,27207.45,27887.1
NIFTY FMCG,2020-05-20,26995.1,27428.25,26935.65,27290.35
NIFTY FMCG,2020-05-19,26895.2,26987.65,26731.45,26895.75
NIFTY FMCG,2020-05-18,27057.5,27092.5,26653.95,26694.65
NIFTY FMCG,2020-05-15,26969.4,27028.95,26795.85,26958.65
NIFTY FMCG,2020-05-14,26618.1,27090.8,26587.0,26933.65
NIFTY FMCG,2020-05-13,27761.9,27765.9,26680.75,26746.5
NIFTY FMCG,2020-05-12,26571.05,26913.65,26321.9,26857.15
NIFTY FMCG,2020-05-11,26895.65,27149.05,26608.2,26667.8
NIFTY FMCG,2020-05-08,26809.4,26809.4,26598.05,26759.8
NIFTY FMCG,2020-05-07,26402.25,26445.1,25984.0,26254.55
NIFTY FMCG,2020-05-06,27061.5,27062.1,26373.95,26630.2
NIFTY FMCG,2020-05-05,27815.7,28011.75,27065.85,27138.6
NIFTY FMCG,2020-05-04,28197.45,28235.45,27544.75,27599.0
NIFTY FMCG,2020-04-30,29078.45,29078.45,28460.05,28669.3
NIFTY FMCG,2020-04-29,28887.5,28932.35,28608.25,28665.0
NIFTY FMCG,2020-04-28,29208.9,29233.4,28636.0,28778.15
NIFTY FMCG,2020-04-27,28805.2,29101.65,28771.6,29052.55
NIFTY FMCG,2020-04-24,28736.45,29008.9,28591.2,28636.7
NIFTY FMCG,2020-04-23,29278.45,29698.35,28689.6,28786.25
NIFTY FMCG,2020-04-22,28453.35,29264.25,28197.1,29185.15
NIFTY FMCG,2020-04-21,28134.3,28791.2,28063.3,28480.6
NIFTY FMCG,2020-04-20,29490.25,29490.25,28542.3,28598.1
NIFTY FMCG,2020-04-17,30202.75,30202.75,29092.35,29202.35
NIFTY FMCG,2020-04-16,29563.45,30023.0,29233.1,29512.3
NIFTY FMCG,2020-04-15,28979.6,29865.35,28880.6,29686.95
NIFTY FMCG,2020-04-13,28913.3,28963.05,28357.75,28509.85
NIFTY FMCG,2020-04-09,29500.75,29501.2,28764.25,28953.2
NIFTY FMCG,2020-04-08,28600.25,29817.6,28397.35,28839.9
NIFTY FMCG,2020-04-07,27491.6,28823.5,27272.9,28745.3
NIFTY FMCG,2020-04-03,26716.5,27180.75,26114.2,26537.75
NIFTY FMCG,2020-04-01,27346.95,27683.9,26197.05,26358.8
NIFTY FMCG,2020-03-31,26472.75,27406.2,26038.8,27319.2
NIFTY FMCG,2020-03-30,25218.5,26164.1,25159.85,25831.55
NIFTY FMCG,2020-03-27,26382.25,26557.7,25301.8,25740.45
NIFTY FMCG,2020-03-26,24727.15,26091.05,24295.6,25680.1
NIFTY FMCG,2020-03-25,23804.85,24695.25,23646.7,24471.7
NIFTY FMCG,2020-03-24,24123.3,24584.85,23390.45,23935.3
NIFTY FMCG,2020-03-23,23950.55,24373.55,23082.2,23184.05
NIFTY FMCG,2020-03-20,24198.2,26113.7,24198.2,25931.6
NIFTY FMCG,2020-03-19,23695.9,24382.0,22699.05,23970.75
NIFTY FMCG,2020-03-18,25269.25,25392.65,24047.0,24186.5
NIFTY FMCG,2020-03-17,24850.5,25677.55,24598.2,24929.85
NIFTY FMCG,2020-03-16,25586.4,25624.35,24492.7,24707.65
NIFTY FMCG,2020-03-13,24896.85,26935.0,23420.4,26208.0
NIFTY FMCG,2020-03-12,27305.85,27319.6,25716.2,26083.0
NIFTY FMCG,2020-03-11,27697.95,28256.9,27639.3,28078.75
NIFTY FMCG,2020-03-09,28466.25,28530.45,27841.3,28056.5
NIFTY FMCG,2020-03-06,28988.2,29201.75,28689.45,28937.0
NIFTY FMCG,2020-03-05,29333.25,29844.1,29332.05,29530.5
NIFTY FMCG,2020-03-04,29563.15,29604.7,28873.35,29223.75
NIFTY FMCG,2020-03-03,29350.45,29539.5,29119.5,29406.2
NIFTY FMCG,2020-03-02,29610.15,29913.1,28911.5,29138.9
NIFTY FMCG,2020-02-28,29468.4,29578.5,29151.8,29310.25
NIFTY FMCG,2020-02-27,29993.4,30012.6,29622.25,29981.2
NIFTY FMCG,2020-02-26,30155.1,30231.75,29851.2,29965.55
NIFTY FMCG,2020-02-25,30295.8,30580.25,30145.1,30173.2
NIFTY FMCG,2020-02-24,30545.5,30590.0,30108.4,30147.6
NIFTY FMCG,2020-02-20,30807.75,30904.45,30585.2,30636.25
NIFTY FMCG,2020-02-19,30529.4,30888.9,30440.35,30835.0
NIFTY FMCG,2020-02-18,30463.0,30471.35,30076.65,30360.6
NIFTY FMCG,2020-02-17,30660.35,30788.6,30451.1,30481.05
NIFTY FMCG,2020-02-14,31036.9,31205.9,30556.3,30646.75
NIFTY FMCG,2020-02-13,30968.35,31066.6,30817.55,31039.3
NIFTY FMCG,2020-02-12,30494.95,31084.45,30488.45,30986.25
NIFTY FMCG,2020-02-11,30856.25,30871.15,30375.35,30414.55
NIFTY FMCG,2020-02-10,30863.7,30872.15,30496.55,30528.45
NIFTY FMCG,2020-02-07,30806.5,30930.0,30724.05,30809.5
NIFTY FMCG,2020-02-06,31055.4,31158.65,30590.25,30736.6
NIFTY FMCG,2020-02-05,30885.2,30984.5,30736.05,30934.4
NIFTY FMCG,2020-02-04,30614.05,30857.05,30467.0,30744.0
NIFTY FMCG,2020-02-03,30049.3,30702.95,29833.05,30435.3
NIFTY FMCG,2020-02-01,30865.05,31140.0,30016.4,30196.65
NIFTY FMCG,2020-01-31,31099.25,31108.6,30729.6,30775.3
NIFTY FMCG,2020-01-30,31419.2,31438.35,30849.85,30936.45
NIFTY FMCG,2020-01-29,31150.45,31506.55,31132.2,31426.25
NIFTY FMCG,2020-01-28,31210.55,31234.1,31007.2,31027.05
NIFTY FMCG,2020-01-27,31373.25,31450.35,31110.55,31149.7
NIFTY FMCG,2020-01-24,31223.05,31526.95,31173.8,31474.9
NIFTY FMCG,2020-01-23,31147.0,31257.15,30995.3,31226.9
NIFTY FMCG,2020-01-22,31270.7,31275.6,31024.4,31153.15
NIFTY FMCG,2020-01-21,31358.35,31362.85,31105.5,31145.95
NIFTY FMCG,2020-01-20,31369.65,31546.8,31368.1,31426.75
NIFTY FMCG,2020-01-17,31372.25,31490.75,31305.65,31371.45
NIFTY FMCG,2020-01-16,31255.9,31507.7,31210.95,31338.2
NIFTY FMCG,2020-01-15,31133.4,31273.05,31006.3,31237.1
NIFTY FMCG,2020-01-14,30798.55,31179.3,30690.7,31145.4
NIFTY FMCG,2020-01-13,30455.75,30735.45,30443.5,30713.45
NIFTY FMCG,2020-01-10,30244.55,30393.2,30183.8,30370.45
NIFTY FMCG,2020-01-09,30071.4,30170.65,30035.3,30123.6
NIFTY FMCG,2020-01-08,29685.15,29932.8,29660.1,29893.2
NIFTY FMCG,2020-01-07,29903.05,30049.35,29841.15,29861.8
NIFTY FMCG,2020-01-06,30024.75,30049.3,29765.15,29799.3
NIFTY FMCG,2020-01-03,30302.15,30306.05,30050.75,30109.25
NIFTY FMCG,2020-01-02,30271.3,30357.3,30220.05,30266.2
NIFTY FMCG,2020-01-01,30202.75,30251.2,30119.1,30234.25
NIFTY FMCG,2019-12-31,30254.75,30309.35,30098.1,30121.5
NIFTY FMCG,2019-12-30,30206.4,30367.75,30163.5,30225.35
NIFTY FMCG,2019-12-27,30147.4,30172.4,30063.6,30145.45
NIFTY FMCG,2019-12-26,30218.85,30264.1,30040.65,30063.55
NIFTY FMCG,2019-12-24,30241.95,30302.2,30132.65,30197.55
NIFTY FMCG,2019-12-23,30392.15,30548.5,30173.75,30217.95
NIFTY FMCG,2019-12-20,30372.15,30443.95,30152.8,30356.35
NIFTY FMCG,2019-12-19,30341.05,30515.8,30303.7,30386.1
NIFTY FMCG,2019-12-18,30186.85,30331.9,29964.8,30291.05
NIFTY FMCG,2019-12-17,30115.65,30334.8,30084.35,30182.05
NIFTY FMCG,2019-12-16,30459.8,30523.35,30008.25,30043.1
NIFTY FMCG,2019-12-13,30380.0,30489.25,30245.85,30426.25
NIFTY FMCG,2019-12-12,30155.6,30351.8,30135.15,30227.95
NIFTY FMCG,2019-12-11,30072.8,30250.15,29985.4,30102.45
NIFTY FMCG,2019-12-10,30424.0,30431.75,30024.25,30059.0
NIFTY FMCG,2019-12-09,30562.0,30574.5,30298.7,30375.0
NIFTY FMCG,2019-12-06,30854.75,30883.5,30482.5,30536.45
NIFTY FMCG,2019-12-05,30739.6,30833.8,30665.05,30795.1
NIFTY FMCG,2019-12-04,30629.85,30771.45,30543.1,30705.55
NIFTY FMCG,2019-12-03,30898.2,30983.85,30603.2,30677.5
NIFTY FMCG,2019-12-02,30977.0,31018.55,30823.05,30889.5
NIFTY FMCG,2019-11-29,31243.25,31260.6,30892.1,30975.5
NIFTY FMCG,2019-11-28,31277.6,31290.3,31101.1,31263.4
NIFTY FMCG,2019-11-27,31120.4,31256.1,31096.35,31221.95
NIFTY FMCG,2019-11-26,31137.8,31281.0,30912.1,31055.35
NIFTY FMCG,2019-11-25,30798.9,31127.85,30783.15,31085.6
NIFTY FMCG,2019-11-22,30964.15,31066.85,30745.15,30809.55
NIFTY FMCG,2019-11-21,31128.75,31128.75,30839.45,30893.55
NIFTY FMCG,2019-11-20,31009.3,31210.9,30786.3,31089.35
NIFTY FMCG,2019-11-19,31241.1,31248.6,30924.75,30972.95
NIFTY FMCG,2019-11-18,31342.95,31422.35,31076.65,31165.25
NIFTY FMCG,2019-11-15,31447.15,31624.2,31235.3,31289.7
NIFTY FMCG,2019-11-14,31587.0,31602.35,31347.65,31439.45
NIFTY FMCG,2019-11-13,31913.9,31999.95,31525.15,31582.45
NIFTY FMCG,2019-11-11,31928.4,32061.3,31751.65,31802.55
NIFTY FMCG,2019-11-08,32489.55,32551.45,31907.4,31947.5
NIFTY FMCG,2019-11-07,32587.8,32608.05,32340.75,32535.9
NIFTY FMCG,2019-11-06,32360.6,32543.05,32181.9,32393.0
NIFTY FMCG,2019-11-05,32257.0,32390.05,32064.75,32361.45
NIFTY FMCG,2019-11-04,32541.1,32644.9,32228.3,32255.7
NIFTY FMCG,2019-11-01,32396.1,32591.3,32338.25,32449.85
