Index Name,Date,Open,High,Low,Close
NIFTY OIL & GAS,2020-08-12,-,-,-,5171.07
NIFTY OIL & GAS,2020-08-11,-,-,-,5176.51
NIFTY OIL & GAS,2020-08-10,-,-,-,5147.2
NIFTY OIL & GAS,2020-08-07,-,-,-,5161.31
NIFTY OIL & GAS,2020-08-06,-,-,-,5129.2
NIFTY OIL & GAS,2020-08-05,-,-,-,5105.43
NIFTY OIL & GAS,2020-08-04,-,-,-,5114.91
NIFTY OIL & GAS,2020-08-03,-,-,-,5003.97
NIFTY OIL & GAS,2020-07-31,-,-,-,5083.27
NIFTY OIL & GAS,2020-07-30,-,-,-,5129.89
NIFTY OIL & GAS,2020-07-29,-,-,-,5213.63
NIFTY OIL & GAS,2020-07-28,-,-,-,5290.13
NIFTY OIL & GAS,2020-07-27,-,-,-,5274.41
NIFTY OIL & GAS,2020-07-24,-,-,-,5270.3
NIFTY OIL & GAS,2020-07-23,-,-,-,5254.33
NIFTY OIL & GAS,2020-07-22,-,-,-,5177.39
NIFTY OIL & GAS,2020-07-21,-,-,-,5195.12
NIFTY OIL & GAS,2020-07-20,-,-,-,5063.54
NIFTY OIL & GAS,2020-07-17,-,-,-,5042.91
NIFTY OIL & GAS,2020-07-16,-,-,-,4826.21
NIFTY OIL & GAS,2020-07-15,-,-,-,4793.64
NIFTY OIL & GAS,2020-07-14,-,-,-,4916.16
NIFTY OIL & GAS,2020-07-13,-,-,-,4961.31
NIFTY OIL & GAS,2020-07-10,-,-,-,4894.96
NIFTY OIL & GAS,2020-07-09,-,-,-,4868.74
NIFTY OIL & GAS,2020-07-08,-,-,-,4860.27
NIFTY OIL & GAS,2020-07-07,-,-,-,4896.18
NIFTY OIL & GAS,2020-07-06,-,-,-,5010.79
NIFTY OIL & GAS,2020-07-03,-,-,-,4933.04
NIFTY OIL & GAS,2020-07-02,-,-,-,4882.42
NIFTY OIL & GAS,2020-07-01,-,-,-,4834.18
NIFTY OIL & GAS,2020-06-30,-,-,-,4787.17
NIFTY OIL & GAS,2020-06-29,-,-,-,4851.81
NIFTY OIL & GAS,2020-06-26,-,-,-,4929.01
NIFTY OIL & GAS,2020-06-25,-,-,-,4816.79
