Index Name,Date,Open,High,Low,Close
NIFTY IT,2021-01-01,24300.2,24500.7,24288.95,24456.1
NIFTY IT,2020-12-31,24255.95,24295.2,24137.8,24251.35
NIFTY IT,2020-12-30,24312.5,24394.75,24176.25,24330.05
NIFTY IT,2020-12-29,24093.05,24424.2,24090.3,24274.05
NIFTY IT,2020-12-28,24065.4,24192.05,24037.8,24100.3
NIFTY IT,2020-12-24,24163.2,24163.2,23828.05,24009.25
NIFTY IT,2020-12-23,23787.8,24228.8,23758.4,24167.75
NIFTY IT,2020-12-22,22921.85,23680.9,22745.25,23611.6
NIFTY IT,2020-12-21,23233.5,23506.7,22458.15,22844.6
NIFTY IT,2020-12-18,23173.15,23416.5,23148.5,23256.55
NIFTY IT,2020-12-17,22913.15,22960.5,22835.4,22892.25
NIFTY IT,2020-12-16,22830.4,22933.8,22701.55,22906.25
NIFTY IT,2020-12-15,22656.35,22779.7,22608.35,22715.1
NIFTY IT,2020-12-14,22786.0,22792.45,22487.3,22746.7
NIFTY IT,2020-12-11,22754.5,22901.75,22541.1,22664.0
NIFTY IT,2020-12-10,22693.95,22809.55,22606.6,22755.75
NIFTY IT,2020-12-09,22799.95,22895.5,22720.5,22803.45
NIFTY IT,2020-12-08,22484.35,22737.95,22387.35,22617.35
NIFTY IT,2020-12-07,22333.3,22482.9,22271.0,22440.85
NIFTY IT,2020-12-04,22222.25,22347.85,22130.3,22309.8
NIFTY IT,2020-12-03,22458.75,22458.8,22147.3,22202.2
NIFTY IT,2020-12-02,22149.35,22371.55,21961.45,22319.0
NIFTY IT,2020-12-01,21921.1,22216.45,21814.4,22170.85
NIFTY IT,2020-11-27,21879.15,21972.95,21701.3,21764.9
NIFTY IT,2020-11-26,21717.4,21919.15,21544.05,21859.9
NIFTY IT,2020-11-25,22087.9,22132.9,21675.9,21705.9
NIFTY IT,2020-11-24,22099.6,22281.85,22016.95,22064.3
NIFTY IT,2020-11-23,21551.85,22047.05,21432.65,22007.05
