"Index Name","Date","Open","High","Low","Close"
"NIFTY INFRASTRUCTURE","26 Nov 2020","3426.3","3441.5","3393.7","3431.60"
"NIFTY INFRASTRUCTURE","25 Nov 2020","3465.85","3474.55","3399.95","3407.35"
"NIFTY INFRASTRUCTURE","24 Nov 2020","3452.4","3466.65","3439.7","3446.00"
"NIFTY INFRASTRUCTURE","23 Nov 2020","3438.15","3446.55","3421.85","3436.50"
"NIFTY INFRASTRUCTURE","20 Nov 2020","3406.3","3422.8","3372.2","3405.30"
"NIFTY INFRASTRUCTURE","19 Nov 2020","3396.55","3454.1","3379.9","3390.05"
"NIFTY INFRASTRUCTURE","18 Nov 2020","3389.35","3425.85","3384.55","3421.50"
"NIFTY INFRASTRUCTURE","17 Nov 2020","3415.3","3415.4","3384.3","3390.45"
"NIFTY INFRASTRUCTURE","14 Nov 2020","3383.3","3385.15","3365.25","3375.55"
"NIFTY INFRASTRUCTURE","13 Nov 2020","3331.6","3358.5","3324.4","3355.30"
"NIFTY INFRASTRUCTURE","12 Nov 2020","3334.15","3349.45","3320.6","3344.10"
"NIFTY INFRASTRUCTURE","11 Nov 2020","3314.45","3345.2","3289.5","3338.85"
"NIFTY INFRASTRUCTURE","10 Nov 2020","3267.55","3308.7","3252.15","3305.75"
"NIFTY INFRASTRUCTURE","09 Nov 2020","3223.25","3248.15","3213.3","3243.65"
"NIFTY INFRASTRUCTURE","06 Nov 2020","3194.4","3206.45","3183.6","3189.85"
"NIFTY INFRASTRUCTURE","05 Nov 2020","3159.55","3185.55","3145.35","3183.05"
"NIFTY INFRASTRUCTURE","04 Nov 2020","3103.6","3126.95","3086","3120.15"
"NIFTY INFRASTRUCTURE","03 Nov 2020","3121.3","3128.15","3095.65","3110.25"
"NIFTY INFRASTRUCTURE","02 Nov 2020","3129.15","3130.35","3092.2","3098.70"
"NIFTY INFRASTRUCTURE","30 Oct 2020","3135.5","3162.15","3104.05","3129.65"
"NIFTY INFRASTRUCTURE","29 Oct 2020","3107.3","3135.65","3101.65","3124.40"
"NIFTY INFRASTRUCTURE","28 Oct 2020","3176.4","3202.4","3134.05","3141.60"
"NIFTY INFRASTRUCTURE","27 Oct 2020","3124.7","3163","3104.15","3157.75"
"NIFTY INFRASTRUCTURE","26 Oct 2020","3157.65","3163.3","3102","3113.20"
"NIFTY INFRASTRUCTURE","23 Oct 2020","3157.45","3166.75","3146.5","3152.40"
"NIFTY INFRASTRUCTURE","22 Oct 2020","3118.2","3149.3","3110.05","3145.10"
"NIFTY INFRASTRUCTURE","21 Oct 2020","3112.2","3136.3","3077.9","3122.05"
"NIFTY INFRASTRUCTURE","20 Oct 2020","3098.75","3114.55","3090.1","3093.15"
"NIFTY INFRASTRUCTURE","19 Oct 2020","3092.05","3098.7","3074.65","3090.75"
"NIFTY INFRASTRUCTURE","16 Oct 2020","3060.25","3082.6","3048.15","3075.65"
"NIFTY INFRASTRUCTURE","15 Oct 2020","3113.2","3127","3035.95","3044.15"
"NIFTY INFRASTRUCTURE","14 Oct 2020","3104.95","3116","3075.45","3109.75"
"NIFTY INFRASTRUCTURE","13 Oct 2020","3109.35","3131.5","3099.05","3108.50"
"NIFTY INFRASTRUCTURE","12 Oct 2020","3129.25","3142.9","3093.75","3100.40"
"NIFTY INFRASTRUCTURE","09 Oct 2020","3113.65","3126.65","3108.75","3119.10"
"NIFTY INFRASTRUCTURE","08 Oct 2020","3119.05","3120.95","3093.3","3108.45"
"NIFTY INFRASTRUCTURE","07 Oct 2020","3105.1","3130.1","3092.2","3108.55"
"NIFTY INFRASTRUCTURE","06 Oct 2020","3102.25","3105.9","3083.7","3096.60"
"NIFTY INFRASTRUCTURE","05 Oct 2020","3111.95","3116.2","3081.65","3085.25"
"NIFTY INFRASTRUCTURE","01 Oct 2020","3106.6","3112.25","3092.2","3101.15"
"NIFTY INFRASTRUCTURE","30 Sep 2020","3111.2","3114.45","3069.35","3080.95"
"NIFTY INFRASTRUCTURE","29 Sep 2020","3129.95","3129.95","3074.25","3099.75"
"NIFTY INFRASTRUCTURE","28 Sep 2020","3079.2","3123.05","3073.5","3111.30"
"NIFTY INFRASTRUCTURE","25 Sep 2020","2988","3055.55","2976.9","3049.80"
"NIFTY INFRASTRUCTURE","24 Sep 2020","3003.2","3009.5","2952.65","2960.30"
"NIFTY INFRASTRUCTURE","23 Sep 2020","3097.9","3099.05","3005.4","3037.75"
"NIFTY INFRASTRUCTURE","22 Sep 2020","3133.4","3134.9","3049.45","3073.75"
"NIFTY INFRASTRUCTURE","21 Sep 2020","3218.3","3219.4","3108.9","3123.55"
"NIFTY INFRASTRUCTURE","18 Sep 2020","3212.35","3223.45","3196.25","3218.50"
"NIFTY INFRASTRUCTURE","17 Sep 2020","3207.55","3216.55","3186","3193.30"
"NIFTY INFRASTRUCTURE","16 Sep 2020","3220.7","3232.1","3212.7","3218.25"
"NIFTY INFRASTRUCTURE","15 Sep 2020","3192.85","3216.65","3188.55","3212.95"
"NIFTY INFRASTRUCTURE","14 Sep 2020","3217.85","3230.3","3168.35","3182.10"
"NIFTY INFRASTRUCTURE","11 Sep 2020","3206.1","3216.5","3186.4","3201.75"
"NIFTY INFRASTRUCTURE","10 Sep 2020","3156.7","3211.45","3150.35","3204.25"
"NIFTY INFRASTRUCTURE","09 Sep 2020","3097.9","3142.85","3088.4","3132.90"
"NIFTY INFRASTRUCTURE","08 Sep 2020","3165","3165.65","3112.65","3121.60"
"NIFTY INFRASTRUCTURE","07 Sep 2020","3185.65","3191.05","3134.1","3155.75"
"NIFTY INFRASTRUCTURE","04 Sep 2020","3190.85","3208.1","3162.05","3171.05"
"NIFTY INFRASTRUCTURE","03 Sep 2020","3243.75","3252.95","3221.3","3234.15"
"NIFTY INFRASTRUCTURE","02 Sep 2020","3212.55","3242.6","3201.35","3235.90"
"NIFTY INFRASTRUCTURE","01 Sep 2020","3190.95","3218.35","3158.95","3202.90"
"NIFTY INFRASTRUCTURE","31 Aug 2020","3285.65","3286","3151.45","3163.50"
"NIFTY INFRASTRUCTURE","28 Aug 2020","3254.9","3272.5","3248.5","3254.45"
"NIFTY INFRASTRUCTURE","27 Aug 2020","3263.25","3264.75","3233.45","3238.00"
"NIFTY INFRASTRUCTURE","26 Aug 2020","3260.55","3260.55","3226.5","3249.10"
"NIFTY INFRASTRUCTURE","25 Aug 2020","3278.05","3285.45","3240.75","3246.20"
"NIFTY INFRASTRUCTURE","24 Aug 2020","3273.7","3285.75","3249","3260.20"
"NIFTY INFRASTRUCTURE","21 Aug 2020","3288.35","3288.35","3256.7","3260.75"
"NIFTY INFRASTRUCTURE","20 Aug 2020","3232.5","3270.2","3220.85","3253.40"
"NIFTY INFRASTRUCTURE","19 Aug 2020","3265.3","3274.6","3250.6","3256.55"
"NIFTY INFRASTRUCTURE","18 Aug 2020","3209.85","3247","3207.55","3241.10"
"NIFTY INFRASTRUCTURE","17 Aug 2020","3201.2","3209.35","3162.55","3203.30"
"NIFTY INFRASTRUCTURE","14 Aug 2020","3236.1","3241.65","3161.5","3183.20"
"NIFTY INFRASTRUCTURE","13 Aug 2020","3196.6","3222.85","3187.3","3216.80"
"NIFTY INFRASTRUCTURE","12 Aug 2020","3187.75","3206.4","3178.7","3196.75"
"NIFTY INFRASTRUCTURE","11 Aug 2020","3214.55","3221.5","3187.45","3196.80"
"NIFTY INFRASTRUCTURE","10 Aug 2020","3207.7","3217.45","3188.6","3199.15"
"NIFTY INFRASTRUCTURE","07 Aug 2020","3180.35","3193.35","3175.05","3188.25"
"NIFTY INFRASTRUCTURE","06 Aug 2020","3199.1","3203.35","3165.05","3176.90"
"NIFTY INFRASTRUCTURE","05 Aug 2020","3182.5","3200.95","3158.15","3178.60"
"NIFTY INFRASTRUCTURE","04 Aug 2020","3123.5","3174.35","3120.75","3167.65"
"NIFTY INFRASTRUCTURE","03 Aug 2020","3147.85","3148.3","3110.1","3113.20"
"NIFTY INFRASTRUCTURE","31 Jul 2020","3170.1","3176.1","3141.95","3153.40"
"NIFTY INFRASTRUCTURE","30 Jul 2020","3209.7","3213.35","3150.5","3162.20"
"NIFTY INFRASTRUCTURE","29 Jul 2020","3221.95","3240.8","3183.2","3200.25"
"NIFTY INFRASTRUCTURE","28 Jul 2020","3177.8","3223.15","3171.85","3219.00"
"NIFTY INFRASTRUCTURE","27 Jul 2020","3193.9","3194.45","3156.05","3172.85"
"NIFTY INFRASTRUCTURE","24 Jul 2020","3167.45","3193.9","3155.65","3175.90"
"NIFTY INFRASTRUCTURE","23 Jul 2020","3153.15","3188.05","3146.65","3179.80"
"NIFTY INFRASTRUCTURE","22 Jul 2020","3165.85","3183.5","3136.6","3155.75"
"NIFTY INFRASTRUCTURE","21 Jul 2020","3128.65","3166.7","3125","3156.75"
"NIFTY INFRASTRUCTURE","20 Jul 2020","3108.05","3113.9","3089.6","3104.25"
"NIFTY INFRASTRUCTURE","17 Jul 2020","3023.35","3099.8","3023.35","3091.85"
"NIFTY INFRASTRUCTURE","16 Jul 2020","3022.2","3022.25","2971.8","3015.85"
"NIFTY INFRASTRUCTURE","15 Jul 2020","3089.5","3098.55","2994.1","3013.75"
"NIFTY INFRASTRUCTURE","14 Jul 2020","3107.2","3111.6","3061","3071.50"
"NIFTY INFRASTRUCTURE","13 Jul 2020","3104.55","3123.85","3093.25","3111.95"
"NIFTY INFRASTRUCTURE","10 Jul 2020","3079.25","3094.15","3056.3","3084.00"
"NIFTY INFRASTRUCTURE","09 Jul 2020","3076.8","3087.4","3066.05","3081.90"
"NIFTY INFRASTRUCTURE","08 Jul 2020","3101.2","3108.2","3054","3060.35"
"NIFTY INFRASTRUCTURE","07 Jul 2020","3148.75","3150.1","3085.75","3092.65"
"NIFTY INFRASTRUCTURE","06 Jul 2020","3133.6","3151.65","3123.3","3141.15"
"NIFTY INFRASTRUCTURE","03 Jul 2020","3081","3109.6","3072.9","3106.10"
"NIFTY INFRASTRUCTURE","02 Jul 2020","3050.2","3068.25","3037.6","3059.50"
"NIFTY INFRASTRUCTURE","01 Jul 2020","3047.65","3047.65","3012.55","3031.40"
"NIFTY INFRASTRUCTURE","30 Jun 2020","3068.5","3080.4","3022.15","3032.35"
"NIFTY INFRASTRUCTURE","29 Jun 2020","3064.55","3068.15","3019.9","3042.65"
"NIFTY INFRASTRUCTURE","26 Jun 2020","3062.2","3085.6","3047.75","3078.50"
"NIFTY INFRASTRUCTURE","25 Jun 2020","3047.85","3075.85","3031.6","3038.40"
"NIFTY INFRASTRUCTURE","24 Jun 2020","3126.35","3129","3051.05","3059.25"
"NIFTY INFRASTRUCTURE","23 Jun 2020","3074.45","3110.35","3061.9","3105.50"
"NIFTY INFRASTRUCTURE","22 Jun 2020","3060.4","3081.4","3041.4","3062.30"
"NIFTY INFRASTRUCTURE","19 Jun 2020","2974.75","3052.45","2968.9","3038.65"
"NIFTY INFRASTRUCTURE","18 Jun 2020","2912.25","2965.25","2904.4","2957.60"
"NIFTY INFRASTRUCTURE","17 Jun 2020","2909.85","2944.55","2894.6","2919.25"
"NIFTY INFRASTRUCTURE","16 Jun 2020","2977.25","2980.05","2885","2918.70"
"NIFTY INFRASTRUCTURE","15 Jun 2020","2934.8","2954.8","2895.05","2925.95"
"NIFTY INFRASTRUCTURE","12 Jun 2020","2814.2","2961.45","2813.1","2954.20"
"NIFTY INFRASTRUCTURE","11 Jun 2020","2967.35","2974.05","2903.65","2908.75"
"NIFTY INFRASTRUCTURE","10 Jun 2020","2969.45","2984.25","2948.9","2970.20"
"NIFTY INFRASTRUCTURE","09 Jun 2020","3008.85","3020.3","2950.95","2959.55"
"NIFTY INFRASTRUCTURE","08 Jun 2020","3053.3","3054.4","2994.5","3002.60"
"NIFTY INFRASTRUCTURE","05 Jun 2020","2973.05","3014.05","2968.05","3002.45"
"NIFTY INFRASTRUCTURE","04 Jun 2020","2919.85","2955.6","2911.45","2948.80"
"NIFTY INFRASTRUCTURE","03 Jun 2020","2944.75","2950.85","2916.85","2922.95"
"NIFTY INFRASTRUCTURE","02 Jun 2020","2903.85","2917.45","2885.7","2912.45"
"NIFTY INFRASTRUCTURE","01 Jun 2020","2873.85","2924.5","2867.7","2885.90"
"NIFTY INFRASTRUCTURE","29 May 2020","2800.9","2852.25","2792.05","2845.15"
"NIFTY INFRASTRUCTURE","28 May 2020","2771.55","2818.45","2768.2","2815.10"
"NIFTY INFRASTRUCTURE","27 May 2020","2735.15","2763.95","2713.85","2759.75"
"NIFTY INFRASTRUCTURE","26 May 2020","2722.45","2742.05","2717.2","2724.45"
"NIFTY INFRASTRUCTURE","22 May 2020","2721.05","2733.55","2699.9","2720.15"
"NIFTY INFRASTRUCTURE","21 May 2020","2724.05","2739.25","2708.55","2725.45"
"NIFTY INFRASTRUCTURE","20 May 2020","2674.25","2731.85","2667.55","2721.55"
"NIFTY INFRASTRUCTURE","19 May 2020","2669.55","2709","2651.5","2671.20"
"NIFTY INFRASTRUCTURE","18 May 2020","2738.65","2738.65","2618.6","2624.90"
"NIFTY INFRASTRUCTURE","15 May 2020","2722.85","2736.15","2695.3","2729.00"
"NIFTY INFRASTRUCTURE","14 May 2020","2730.9","2746.15","2691.5","2706.85"
"NIFTY INFRASTRUCTURE","13 May 2020","2802.6","2802.6","2728.6","2762.30"
"NIFTY INFRASTRUCTURE","12 May 2020","2712.35","2721.8","2669.15","2700.80"
"NIFTY INFRASTRUCTURE","11 May 2020","2722.05","2757.1","2719.65","2726.55"
"NIFTY INFRASTRUCTURE","08 May 2020","2721.1","2724.6","2694.3","2697.85"
"NIFTY INFRASTRUCTURE","07 May 2020","2680","2686.65","2663.4","2677.40"
"NIFTY INFRASTRUCTURE","06 May 2020","2670.05","2701.9","2651.8","2689.85"
"NIFTY INFRASTRUCTURE","05 May 2020","2700.9","2730.75","2665.95","2670.30"
"NIFTY INFRASTRUCTURE","04 May 2020","2684.25","2697.65","2656.9","2666.60"
"NIFTY INFRASTRUCTURE","30 Apr 2020","2706.25","2762.9","2688.55","2753.15"
"NIFTY INFRASTRUCTURE","29 Apr 2020","2652.2","2675.85","2641.15","2664.35"
"NIFTY INFRASTRUCTURE","28 Apr 2020","2660.4","2663.85","2616.7","2632.55"
"NIFTY INFRASTRUCTURE","27 Apr 2020","2643.75","2676.45","2630.15","2635.20"
"NIFTY INFRASTRUCTURE","24 Apr 2020","2598.35","2664.25","2585.9","2614.95"
"NIFTY INFRASTRUCTURE","23 Apr 2020","2637.25","2653.45","2614.2","2619.10"
"NIFTY INFRASTRUCTURE","22 Apr 2020","2610","2638.45","2563.25","2627.35"
"NIFTY INFRASTRUCTURE","21 Apr 2020","2569.4","2573.05","2521.65","2565.25"
"NIFTY INFRASTRUCTURE","20 Apr 2020","2643.15","2643.15","2595.95","2618.55"
"NIFTY INFRASTRUCTURE","17 Apr 2020","2651","2651.4","2592.9","2624.90"
"NIFTY INFRASTRUCTURE","16 Apr 2020","2519.95","2589.1","2514.2","2573.85"
"NIFTY INFRASTRUCTURE","15 Apr 2020","2583.5","2634.55","2533.25","2538.30"
"NIFTY INFRASTRUCTURE","13 Apr 2020","2516.75","2549.85","2475.65","2543.10"
"NIFTY INFRASTRUCTURE","09 Apr 2020","2487.55","2526.15","2471.3","2520.15"
"NIFTY INFRASTRUCTURE","08 Apr 2020","2428.85","2513.65","2405.35","2439.40"
"NIFTY INFRASTRUCTURE","07 Apr 2020","2348.5","2448","2333.15","2444.05"
"NIFTY INFRASTRUCTURE","03 Apr 2020","2332.15","2332.2","2258.15","2280.45"
"NIFTY INFRASTRUCTURE","01 Apr 2020","2359.35","2360.5","2259.9","2283.60"
"NIFTY INFRASTRUCTURE","31 Mar 2020","2307.95","2373.55","2269.7","2360.50"
"NIFTY INFRASTRUCTURE","30 Mar 2020","2257.7","2299.05","2229.35","2250.70"
"NIFTY INFRASTRUCTURE","27 Mar 2020","2392.4","2408.85","2281.65","2315.00"
"NIFTY INFRASTRUCTURE","26 Mar 2020","2281.45","2351.3","2239.8","2335.20"
"NIFTY INFRASTRUCTURE","25 Mar 2020","2113.45","2290.8","2111.5","2261.70"
"NIFTY INFRASTRUCTURE","24 Mar 2020","2167.6","2213.8","2072.6","2125.15"
"NIFTY INFRASTRUCTURE","23 Mar 2020","2182.8","2236.4","2100.95","2107.95"
"NIFTY INFRASTRUCTURE","20 Mar 2020","2262.6","2416.65","2246.2","2396.65"
"NIFTY INFRASTRUCTURE","19 Mar 2020","2236.25","2321.75","2168.9","2241.50"
"NIFTY INFRASTRUCTURE","18 Mar 2020","2503","2516.8","2308.35","2335.45"
"NIFTY INFRASTRUCTURE","17 Mar 2020","2517","2580.95","2458.3","2469.70"
"NIFTY INFRASTRUCTURE","16 Mar 2020","2570.45","2611.85","2487.45","2499.85"
"NIFTY INFRASTRUCTURE","13 Mar 2020","2421.05","2708.25","2266.5","2674.90"
"NIFTY INFRASTRUCTURE","12 Mar 2020","2663.55","2667.15","2547.5","2561.90"
"NIFTY INFRASTRUCTURE","11 Mar 2020","2773.35","2832.95","2772.9","2787.70"
"NIFTY INFRASTRUCTURE","09 Mar 2020","2889.9","2891.85","2755.1","2791.65"
"NIFTY INFRASTRUCTURE","06 Mar 2020","2930.15","2958.3","2899.05","2949.55"
"NIFTY INFRASTRUCTURE","05 Mar 2020","3042.85","3049.7","3009.5","3014.70"
"NIFTY INFRASTRUCTURE","04 Mar 2020","3055.35","3060.4","2980.15","3024.65"
"NIFTY INFRASTRUCTURE","03 Mar 2020","2998.9","3056.85","2992.6","3044.80"
"NIFTY INFRASTRUCTURE","02 Mar 2020","3059.55","3084.45","2947.9","2972.35"
"NIFTY INFRASTRUCTURE","28 Feb 2020","3041.55","3042.5","2998.5","3011.25"
"NIFTY INFRASTRUCTURE","27 Feb 2020","3112.45","3113.5","3079","3102.50"
"NIFTY INFRASTRUCTURE","26 Feb 2020","3147","3149.45","3109.5","3116.50"
"NIFTY INFRASTRUCTURE","25 Feb 2020","3202.6","3204.35","3153.6","3159.00"
"NIFTY INFRASTRUCTURE","24 Feb 2020","3242.95","3242.95","3181.9","3187.85"
"NIFTY INFRASTRUCTURE","20 Feb 2020","3264.3","3280.6","3256.6","3259.10"
"NIFTY INFRASTRUCTURE","19 Feb 2020","3258.3","3274.8","3248.4","3271.45"
"NIFTY INFRASTRUCTURE","18 Feb 2020","3242.2","3242.2","3194.1","3229.70"
"NIFTY INFRASTRUCTURE","17 Feb 2020","3286.25","3290.3","3243.45","3247.55"
"NIFTY INFRASTRUCTURE","14 Feb 2020","3290.05","3299.8","3263.65","3279.90"
"NIFTY INFRASTRUCTURE","13 Feb 2020","3293.6","3294.65","3270.85","3281.85"
"NIFTY INFRASTRUCTURE","12 Feb 2020","3289.1","3301.95","3280.3","3290.15"
"NIFTY INFRASTRUCTURE","11 Feb 2020","3283.1","3301.4","3276.7","3281.10"
"NIFTY INFRASTRUCTURE","10 Feb 2020","3292.55","3293.2","3247.7","3262.20"
"NIFTY INFRASTRUCTURE","07 Feb 2020","3315.9","3317.2","3286.85","3292.80"
"NIFTY INFRASTRUCTURE","06 Feb 2020","3302.5","3321.3","3298.2","3317.10"
"NIFTY INFRASTRUCTURE","05 Feb 2020","3263.3","3297.8","3255.95","3291.15"
"NIFTY INFRASTRUCTURE","04 Feb 2020","3205.95","3257.55","3205.8","3253.75"
"NIFTY INFRASTRUCTURE","03 Feb 2020","3145.9","3194.85","3138.7","3183.00"
"NIFTY INFRASTRUCTURE","01 Feb 2020","3246.9","3275.35","3143.3","3155.30"
"NIFTY INFRASTRUCTURE","31 Jan 2020","3314.05","3314.75","3245.75","3252.00"
"NIFTY INFRASTRUCTURE","30 Jan 2020","3332.5","3333.4","3289.05","3298.65"
"NIFTY INFRASTRUCTURE","29 Jan 2020","3332.7","3351.4","3323.15","3330.40"
"NIFTY INFRASTRUCTURE","28 Jan 2020","3363.15","3365.25","3308.35","3317.65"
"NIFTY INFRASTRUCTURE","27 Jan 2020","3369.35","3391.7","3352.15","3357.45"
"NIFTY INFRASTRUCTURE","24 Jan 2020","3364.95","3392.05","3359.45","3385.95"
"NIFTY INFRASTRUCTURE","23 Jan 2020","3328.8","3372.7","3326.9","3366.90"
"NIFTY INFRASTRUCTURE","22 Jan 2020","3348.4","3349.4","3315.85","3321.65"
"NIFTY INFRASTRUCTURE","21 Jan 2020","3335.65","3349.25","3330.75","3335.50"
"NIFTY INFRASTRUCTURE","20 Jan 2020","3378.1","3380.85","3335","3339.25"
"NIFTY INFRASTRUCTURE","17 Jan 2020","3329.5","3367.2","3329.5","3359.85"
"NIFTY INFRASTRUCTURE","16 Jan 2020","3342.9","3350.5","3331.7","3335.90"
"NIFTY INFRASTRUCTURE","15 Jan 2020","3331.75","3335","3314.35","3332.70"
"NIFTY INFRASTRUCTURE","14 Jan 2020","3331.55","3342.8","3320.8","3330.90"
"NIFTY INFRASTRUCTURE","13 Jan 2020","3316.65","3334.95","3316.6","3332.65"
"NIFTY INFRASTRUCTURE","10 Jan 2020","3309.75","3328.35","3299","3310.80"
"NIFTY INFRASTRUCTURE","09 Jan 2020","3288.35","3300.55","3279.65","3298.50"
"NIFTY INFRASTRUCTURE","08 Jan 2020","3223.65","3248.6","3216.5","3242.50"
"NIFTY INFRASTRUCTURE","07 Jan 2020","3257.1","3284.55","3240.65","3256.70"
"NIFTY INFRASTRUCTURE","06 Jan 2020","3276.55","3279.55","3231.85","3237.15"
"NIFTY INFRASTRUCTURE","03 Jan 2020","3311.05","3311.8","3283.05","3294.25"
"NIFTY INFRASTRUCTURE","02 Jan 2020","3268.3","3315.35","3267.85","3311.95"
"NIFTY INFRASTRUCTURE","01 Jan 2020","3264.7","3273.65","3256.75","3263.25"
"NIFTY INFRASTRUCTURE","31 Dec 2019","3267.7","3277.5","3249.7","3255.30"
"NIFTY INFRASTRUCTURE","30 Dec 2019","3270.7","3275.25","3257.8","3271.20"
"NIFTY INFRASTRUCTURE","27 Dec 2019","3232.75","3265.1","3232.05","3261.80"
"NIFTY INFRASTRUCTURE","26 Dec 2019","3249.6","3254.65","3216.1","3219.45"
"NIFTY INFRASTRUCTURE","24 Dec 2019","3273.85","3279.45","3248.5","3253.20"
"NIFTY INFRASTRUCTURE","23 Dec 2019","3259.85","3284.25","3255.75","3270.70"
"NIFTY INFRASTRUCTURE","20 Dec 2019","3285.7","3302.9","3277.2","3285.00"
"NIFTY INFRASTRUCTURE","19 Dec 2019","3258.75","3289.15","3250.55","3283.25"
"NIFTY INFRASTRUCTURE","18 Dec 2019","3275.3","3277.4","3252.8","3263.45"
"NIFTY INFRASTRUCTURE","17 Dec 2019","3248.6","3273.5","3239.15","3268.55"
"NIFTY INFRASTRUCTURE","16 Dec 2019","3279.05","3281.9","3240.55","3243.85"
"NIFTY INFRASTRUCTURE","13 Dec 2019","3257.25","3271.1","3249.05","3267.15"
"NIFTY INFRASTRUCTURE","12 Dec 2019","3236.5","3248.15","3229.3","3240.25"
"NIFTY INFRASTRUCTURE","11 Dec 2019","3215.15","3226.9","3200.1","3222.20"
"NIFTY INFRASTRUCTURE","10 Dec 2019","3247.1","3248.2","3209.35","3214.45"
"NIFTY INFRASTRUCTURE","09 Dec 2019","3244.6","3262.1","3226.1","3247.85"
"NIFTY INFRASTRUCTURE","06 Dec 2019","3268","3271","3226.4","3238.25"
"NIFTY INFRASTRUCTURE","05 Dec 2019","3288.25","3289.1","3252.55","3256.20"
"NIFTY INFRASTRUCTURE","04 Dec 2019","3285.8","3294.2","3256.85","3275.25"
"NIFTY INFRASTRUCTURE","03 Dec 2019","3342.1","3342.1","3278.6","3291.95"
"NIFTY INFRASTRUCTURE","02 Dec 2019","3367.05","3369.5","3325.45","3333.50"
"NIFTY INFRASTRUCTURE","29 Nov 2019","3342.5","3351.45","3314.2","3323.30"
"NIFTY INFRASTRUCTURE","28 Nov 2019","3320","3346.8","3306.95","3340.80"
"NIFTY INFRASTRUCTURE","27 Nov 2019","3308.55","3318.85","3288.25","3311.00"
"NIFTY INFRASTRUCTURE","26 Nov 2019","3345.55","3349.2","3297.8","3304.30"
"NIFTY INFRASTRUCTURE","25 Nov 2019","3306.9","3348.15","3305.7","3344.00"
"NIFTY INFRASTRUCTURE","22 Nov 2019","3301.15","3312.1","3288.3","3301.30"
"NIFTY INFRASTRUCTURE","21 Nov 2019","3344.3","3344.65","3295.7","3301.25"
"NIFTY INFRASTRUCTURE","20 Nov 2019","3334.5","3347.5","3318.25","3325.35"
"NIFTY INFRASTRUCTURE","19 Nov 2019","3266.8","3307.2","3264.15","3298.10"
"NIFTY INFRASTRUCTURE","18 Nov 2019","3250.2","3267.55","3245.6","3248.40"
"NIFTY INFRASTRUCTURE","15 Nov 2019","3225.25","3255.25","3224.15","3237.95"
"NIFTY INFRASTRUCTURE","14 Nov 2019","3228.55","3238","3205","3219.10"
"NIFTY INFRASTRUCTURE","13 Nov 2019","3255.95","3268.7","3231.2","3236.50"
"NIFTY INFRASTRUCTURE","11 Nov 2019","3250.15","3264","3237.1","3254.20"
"NIFTY INFRASTRUCTURE","08 Nov 2019","3281.45","3287.35","3249.85","3254.60"
"NIFTY INFRASTRUCTURE","07 Nov 2019","3299.95","3301.9","3274","3286.85"
"NIFTY INFRASTRUCTURE","06 Nov 2019","3290.85","3303.8","3273.75","3286.90"
"NIFTY INFRASTRUCTURE","05 Nov 2019","3314.1","3317.5","3276.45","3290.45"
"NIFTY INFRASTRUCTURE","04 Nov 2019","3318.85","3333.85","3305.15","3309.50"
