"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","11 Sep 2020","30736.5","31023","30730.55","30972.25"
"NIFTY FMCG","10 Sep 2020","30757.15","30824","30578.95","30778.75"
"NIFTY FMCG","09 Sep 2020","30534.6","30678.1","30461","30633.60"
"NIFTY FMCG","08 Sep 2020","31001.65","31052.65","30748.4","30818.45"
"NIFTY FMCG","07 Sep 2020","30897.7","31053.25","30407.85","31003.85"
"NIFTY FMCG","04 Sep 2020","30969.8","31156.25","30769.1","30828.65"
"NIFTY FMCG","03 Sep 2020","31155.6","31346.95","31100.7","31316.85"
"NIFTY FMCG","02 Sep 2020","31099.4","31248.35","30942.25","31084.35"
"NIFTY FMCG","01 Sep 2020","30727.5","31130.85","30525.3","30988.15"
"NIFTY FMCG","31 Aug 2020","31457.85","31457.85","30475.85","30595.15"
"NIFTY FMCG","28 Aug 2020","31410.8","31451.3","31203.7","31253.45"
"NIFTY FMCG","27 Aug 2020","31602.05","31636.6","31277.1","31314.45"
"NIFTY FMCG","26 Aug 2020","31528","31536.2","31313.65","31408.45"
"NIFTY FMCG","25 Aug 2020","31700.65","31724.4","31394","31460.30"
"NIFTY FMCG","24 Aug 2020","31692.25","31799.4","31606.8","31642.00"
"NIFTY FMCG","21 Aug 2020","31690.25","31724.15","31563.4","31604.40"
"NIFTY FMCG","20 Aug 2020","31445.6","31556.35","31307.1","31439.90"
"NIFTY FMCG","19 Aug 2020","31738.45","31911.25","31548.6","31586.05"
"NIFTY FMCG","18 Aug 2020","31626.75","31762.65","31559.7","31726.15"
"NIFTY FMCG","17 Aug 2020","31428.95","31600","31179.05","31545.15"
"NIFTY FMCG","14 Aug 2020","31763.35","31828.8","31115.5","31237.95"
"NIFTY FMCG","13 Aug 2020","31680.8","31867.8","31441.1","31668.15"
"NIFTY FMCG","12 Aug 2020","31690.3","31723.45","31537.9","31636.70"
"NIFTY FMCG","11 Aug 2020","31730.1","32155.5","31725.6","31767.75"
"NIFTY FMCG","10 Aug 2020","31597.05","31791.7","31584.65","31621.75"
"NIFTY FMCG","07 Aug 2020","31329.65","31597","31209","31490.60"
"NIFTY FMCG","06 Aug 2020","31010.25","31326.85","30926.25","31287.60"
"NIFTY FMCG","05 Aug 2020","31050.3","31090.1","30728.5","30863.60"
"NIFTY FMCG","04 Aug 2020","30903.5","31059.45","30782.85","30901.65"
"NIFTY FMCG","03 Aug 2020","30892.8","30985","30674.45","30759.80"
"NIFTY FMCG","31 Jul 2020","30734.8","31032.55","30677.65","30872.45"
"NIFTY FMCG","30 Jul 2020","31104.45","31134.55","30582.75","30696.40"
"NIFTY FMCG","29 Jul 2020","30818.1","31139.75","30816.4","30948.50"
"NIFTY FMCG","28 Jul 2020","30891","31047.1","30764.3","30910.90"
"NIFTY FMCG","27 Jul 2020","31129.45","31183.15","30708.2","30819.75"
"NIFTY FMCG","24 Jul 2020","31009.95","31138.55","30653.4","31018.85"
"NIFTY FMCG","23 Jul 2020","31177.9","31326.45","31052.4","31101.90"
"NIFTY FMCG","22 Jul 2020","31420.85","31422.3","30946.35","31051.60"
"NIFTY FMCG","21 Jul 2020","31626.8","31708","31240.9","31280.25"
"NIFTY FMCG","20 Jul 2020","31571.4","31598.6","31284.05","31536.35"
"NIFTY FMCG","17 Jul 2020","31217.3","31528.4","31191.5","31439.30"
"NIFTY FMCG","16 Jul 2020","31195.15","31246.2","30633.7","31182.35"
"NIFTY FMCG","15 Jul 2020","31038.1","31236.45","30978.3","31140.45"
"NIFTY FMCG","14 Jul 2020","31192.35","31305.65","30848.3","30932.85"
"NIFTY FMCG","13 Jul 2020","31011.9","31283.15","30977.15","31214.90"
"NIFTY FMCG","10 Jul 2020","30618.2","30860.55","30575.75","30821.15"
"NIFTY FMCG","09 Jul 2020","30785.7","30891.4","30581.45","30671.75"
"NIFTY FMCG","08 Jul 2020","30574.25","30919.1","30402.75","30773.90"
"NIFTY FMCG","07 Jul 2020","30772.85","30797.25","30420.75","30518.20"
"NIFTY FMCG","06 Jul 2020","30724.8","30736.5","30566.6","30647.65"
"NIFTY FMCG","03 Jul 2020","30501.95","30632.3","30428.35","30529.10"
"NIFTY FMCG","02 Jul 2020","30352.5","30399.7","30136.5","30316.20"
"NIFTY FMCG","01 Jul 2020","30093.9","30286.1","29983.65","30232.50"
"NIFTY FMCG","30 Jun 2020","30170.45","30219.8","30019.75","30063.25"
"NIFTY FMCG","29 Jun 2020","30035.3","30168.35","29820.2","29971.65"
"NIFTY FMCG","26 Jun 2020","30369.75","30505.15","29655.5","29757.05"
"NIFTY FMCG","25 Jun 2020","29378.25","30174.6","29338.35","30113.25"
"NIFTY FMCG","24 Jun 2020","29568.2","29942.7","29433.6","29487.40"
"NIFTY FMCG","23 Jun 2020","28993.35","29452.05","28923.05","29355.20"
"NIFTY FMCG","22 Jun 2020","28961.05","29058.2","28718.95","28865.45"
"NIFTY FMCG","19 Jun 2020","28784.1","28816.85","28592.45","28709.45"
"NIFTY FMCG","18 Jun 2020","28402.3","28730.2","28393.8","28648.70"
"NIFTY FMCG","17 Jun 2020","28517.9","28673.85","28384.7","28431.75"
"NIFTY FMCG","16 Jun 2020","29081.2","29103.3","28349","28575.35"
"NIFTY FMCG","15 Jun 2020","29187.5","29215.85","28591.15","28701.80"
"NIFTY FMCG","12 Jun 2020","28356.65","29227.25","28319.1","29145.60"
"NIFTY FMCG","11 Jun 2020","29552.1","29698.95","29045.65","29092.45"
"NIFTY FMCG","10 Jun 2020","29645.2","29770.75","29379.9","29503.20"
"NIFTY FMCG","09 Jun 2020","29507.25","30117.65","29455.05","29524.90"
"NIFTY FMCG","08 Jun 2020","29891.3","29891.3","29447.55","29502.15"
"NIFTY FMCG","05 Jun 2020","29789.35","29802.75","29428.25","29542.00"
"NIFTY FMCG","04 Jun 2020","29573.25","29725.15","29311.3","29621.55"
"NIFTY FMCG","03 Jun 2020","29704.1","29887.8","29431.5","29527.00"
"NIFTY FMCG","02 Jun 2020","29751.55","29752.05","29326.2","29359.85"
"NIFTY FMCG","01 Jun 2020","29579.45","30023.35","29483.5","29571.30"
"NIFTY FMCG","29 May 2020","28374.75","29384.9","28297.9","29296.95"
"NIFTY FMCG","28 May 2020","28223.1","28524.25","28096.75","28451.60"
"NIFTY FMCG","27 May 2020","28226.25","28296.1","27742.25","28222.40"
"NIFTY FMCG","26 May 2020","28071.7","28403.75","27957.6","28122.30"
"NIFTY FMCG","22 May 2020","27843.25","28051.25","27658.1","27786.10"
"NIFTY FMCG","21 May 2020","27366.5","27967","27207.45","27887.10"
"NIFTY FMCG","20 May 2020","26995.1","27428.25","26935.65","27290.35"
"NIFTY FMCG","19 May 2020","26895.2","26987.65","26731.45","26895.75"
"NIFTY FMCG","18 May 2020","27057.5","27092.5","26653.95","26694.65"
"NIFTY FMCG","15 May 2020","26969.4","27028.95","26795.85","26958.65"
"NIFTY FMCG","14 May 2020","26618.1","27090.8","26587","26933.65"
"NIFTY FMCG","13 May 2020","27761.9","27765.9","26680.75","26746.50"
"NIFTY FMCG","12 May 2020","26571.05","26913.65","26321.9","26857.15"
"NIFTY FMCG","11 May 2020","26895.65","27149.05","26608.2","26667.80"
"NIFTY FMCG","08 May 2020","26809.4","26809.4","26598.05","26759.80"
"NIFTY FMCG","07 May 2020","26402.25","26445.1","25984","26254.55"
"NIFTY FMCG","06 May 2020","27061.5","27062.1","26373.95","26630.20"
"NIFTY FMCG","05 May 2020","27815.7","28011.75","27065.85","27138.60"
"NIFTY FMCG","04 May 2020","28197.45","28235.45","27544.75","27599.00"
"NIFTY FMCG","30 Apr 2020","29078.45","29078.45","28460.05","28669.30"
"NIFTY FMCG","29 Apr 2020","28887.5","28932.35","28608.25","28665.00"
"NIFTY FMCG","28 Apr 2020","29208.9","29233.4","28636","28778.15"
"NIFTY FMCG","27 Apr 2020","28805.2","29101.65","28771.6","29052.55"
"NIFTY FMCG","24 Apr 2020","28736.45","29008.9","28591.2","28636.70"
"NIFTY FMCG","23 Apr 2020","29278.45","29698.35","28689.6","28786.25"
"NIFTY FMCG","22 Apr 2020","28453.35","29264.25","28197.1","29185.15"
"NIFTY FMCG","21 Apr 2020","28134.3","28791.2","28063.3","28480.60"
"NIFTY FMCG","20 Apr 2020","29490.25","29490.25","28542.3","28598.10"
"NIFTY FMCG","17 Apr 2020","30202.75","30202.75","29092.35","29202.35"
"NIFTY FMCG","16 Apr 2020","29563.45","30023","29233.1","29512.30"
"NIFTY FMCG","15 Apr 2020","28979.6","29865.35","28880.6","29686.95"
"NIFTY FMCG","13 Apr 2020","28913.3","28963.05","28357.75","28509.85"
"NIFTY FMCG","09 Apr 2020","29500.75","29501.2","28764.25","28953.20"
"NIFTY FMCG","08 Apr 2020","28600.25","29817.6","28397.35","28839.90"
"NIFTY FMCG","07 Apr 2020","27491.6","28823.5","27272.9","28745.30"
"NIFTY FMCG","03 Apr 2020","26716.5","27180.75","26114.2","26537.75"
"NIFTY FMCG","01 Apr 2020","27346.95","27683.9","26197.05","26358.80"
"NIFTY FMCG","31 Mar 2020","26472.75","27406.2","26038.8","27319.20"
"NIFTY FMCG","30 Mar 2020","25218.5","26164.1","25159.85","25831.55"
"NIFTY FMCG","27 Mar 2020","26382.25","26557.7","25301.8","25740.45"
"NIFTY FMCG","26 Mar 2020","24727.15","26091.05","24295.6","25680.10"
"NIFTY FMCG","25 Mar 2020","23804.85","24695.25","23646.7","24471.70"
"NIFTY FMCG","24 Mar 2020","24123.3","24584.85","23390.45","23935.30"
"NIFTY FMCG","23 Mar 2020","23950.55","24373.55","23082.2","23184.05"
"NIFTY FMCG","20 Mar 2020","24198.2","26113.7","24198.2","25931.60"
"NIFTY FMCG","19 Mar 2020","23695.9","24382","22699.05","23970.75"
"NIFTY FMCG","18 Mar 2020","25269.25","25392.65","24047","24186.50"
"NIFTY FMCG","17 Mar 2020","24850.5","25677.55","24598.2","24929.85"
"NIFTY FMCG","16 Mar 2020","25586.4","25624.35","24492.7","24707.65"
"NIFTY FMCG","13 Mar 2020","24896.85","26935","23420.4","26208.00"
"NIFTY FMCG","12 Mar 2020","27305.85","27319.6","25716.2","26083.00"
"NIFTY FMCG","11 Mar 2020","27697.95","28256.9","27639.3","28078.75"
"NIFTY FMCG","09 Mar 2020","28466.25","28530.45","27841.3","28056.50"
"NIFTY FMCG","06 Mar 2020","28988.2","29201.75","28689.45","28937.00"
"NIFTY FMCG","05 Mar 2020","29333.25","29844.1","29332.05","29530.50"
"NIFTY FMCG","04 Mar 2020","29563.15","29604.7","28873.35","29223.75"
"NIFTY FMCG","03 Mar 2020","29350.45","29539.5","29119.5","29406.20"
"NIFTY FMCG","02 Mar 2020","29610.15","29913.1","28911.5","29138.90"
"NIFTY FMCG","28 Feb 2020","29468.4","29578.5","29151.8","29310.25"
"NIFTY FMCG","27 Feb 2020","29993.4","30012.6","29622.25","29981.20"
"NIFTY FMCG","26 Feb 2020","30155.1","30231.75","29851.2","29965.55"
"NIFTY FMCG","25 Feb 2020","30295.8","30580.25","30145.1","30173.20"
"NIFTY FMCG","24 Feb 2020","30545.5","30590","30108.4","30147.60"
"NIFTY FMCG","20 Feb 2020","30807.75","30904.45","30585.2","30636.25"
"NIFTY FMCG","19 Feb 2020","30529.4","30888.9","30440.35","30835.00"
"NIFTY FMCG","18 Feb 2020","30463","30471.35","30076.65","30360.60"
"NIFTY FMCG","17 Feb 2020","30660.35","30788.6","30451.1","30481.05"
"NIFTY FMCG","14 Feb 2020","31036.9","31205.9","30556.3","30646.75"
"NIFTY FMCG","13 Feb 2020","30968.35","31066.6","30817.55","31039.30"
"NIFTY FMCG","12 Feb 2020","30494.95","31084.45","30488.45","30986.25"
"NIFTY FMCG","11 Feb 2020","30856.25","30871.15","30375.35","30414.55"
"NIFTY FMCG","10 Feb 2020","30863.7","30872.15","30496.55","30528.45"
"NIFTY FMCG","07 Feb 2020","30806.5","30930","30724.05","30809.50"
"NIFTY FMCG","06 Feb 2020","31055.4","31158.65","30590.25","30736.60"
"NIFTY FMCG","05 Feb 2020","30885.2","30984.5","30736.05","30934.40"
"NIFTY FMCG","04 Feb 2020","30614.05","30857.05","30467","30744.00"
"NIFTY FMCG","03 Feb 2020","30049.3","30702.95","29833.05","30435.30"
"NIFTY FMCG","01 Feb 2020","30865.05","31140","30016.4","30196.65"
"NIFTY FMCG","31 Jan 2020","31099.25","31108.6","30729.6","30775.30"
"NIFTY FMCG","30 Jan 2020","31419.2","31438.35","30849.85","30936.45"
"NIFTY FMCG","29 Jan 2020","31150.45","31506.55","31132.2","31426.25"
"NIFTY FMCG","28 Jan 2020","31210.55","31234.1","31007.2","31027.05"
"NIFTY FMCG","27 Jan 2020","31373.25","31450.35","31110.55","31149.70"
"NIFTY FMCG","24 Jan 2020","31223.05","31526.95","31173.8","31474.90"
"NIFTY FMCG","23 Jan 2020","31147","31257.15","30995.3","31226.90"
"NIFTY FMCG","22 Jan 2020","31270.7","31275.6","31024.4","31153.15"
"NIFTY FMCG","21 Jan 2020","31358.35","31362.85","31105.5","31145.95"
"NIFTY FMCG","20 Jan 2020","31369.65","31546.8","31368.1","31426.75"
"NIFTY FMCG","17 Jan 2020","31372.25","31490.75","31305.65","31371.45"
"NIFTY FMCG","16 Jan 2020","31255.9","31507.7","31210.95","31338.20"
"NIFTY FMCG","15 Jan 2020","31133.4","31273.05","31006.3","31237.10"
"NIFTY FMCG","14 Jan 2020","30798.55","31179.3","30690.7","31145.40"
"NIFTY FMCG","13 Jan 2020","30455.75","30735.45","30443.5","30713.45"
"NIFTY FMCG","10 Jan 2020","30244.55","30393.2","30183.8","30370.45"
"NIFTY FMCG","09 Jan 2020","30071.4","30170.65","30035.3","30123.60"
"NIFTY FMCG","08 Jan 2020","29685.15","29932.8","29660.1","29893.20"
"NIFTY FMCG","07 Jan 2020","29903.05","30049.35","29841.15","29861.80"
"NIFTY FMCG","06 Jan 2020","30024.75","30049.3","29765.15","29799.30"
"NIFTY FMCG","03 Jan 2020","30302.15","30306.05","30050.75","30109.25"
"NIFTY FMCG","02 Jan 2020","30271.3","30357.3","30220.05","30266.20"
"NIFTY FMCG","01 Jan 2020","30202.75","30251.2","30119.1","30234.25"
"NIFTY FMCG","31 Dec 2019","30254.75","30309.35","30098.1","30121.50"
"NIFTY FMCG","30 Dec 2019","30206.4","30367.75","30163.5","30225.35"
"NIFTY FMCG","27 Dec 2019","30147.4","30172.4","30063.6","30145.45"
"NIFTY FMCG","26 Dec 2019","30218.85","30264.1","30040.65","30063.55"
"NIFTY FMCG","24 Dec 2019","30241.95","30302.2","30132.65","30197.55"
"NIFTY FMCG","23 Dec 2019","30392.15","30548.5","30173.75","30217.95"
"NIFTY FMCG","20 Dec 2019","30372.15","30443.95","30152.8","30356.35"
"NIFTY FMCG","19 Dec 2019","30341.05","30515.8","30303.7","30386.10"
"NIFTY FMCG","18 Dec 2019","30186.85","30331.9","29964.8","30291.05"
"NIFTY FMCG","17 Dec 2019","30115.65","30334.8","30084.35","30182.05"
"NIFTY FMCG","16 Dec 2019","30459.8","30523.35","30008.25","30043.10"
"NIFTY FMCG","13 Dec 2019","30380","30489.25","30245.85","30426.25"
"NIFTY FMCG","12 Dec 2019","30155.6","30351.8","30135.15","30227.95"
"NIFTY FMCG","11 Dec 2019","30072.8","30250.15","29985.4","30102.45"
"NIFTY FMCG","10 Dec 2019","30424","30431.75","30024.25","30059.00"
"NIFTY FMCG","09 Dec 2019","30562","30574.5","30298.7","30375.00"
"NIFTY FMCG","06 Dec 2019","30854.75","30883.5","30482.5","30536.45"
"NIFTY FMCG","05 Dec 2019","30739.6","30833.8","30665.05","30795.10"
"NIFTY FMCG","04 Dec 2019","30629.85","30771.45","30543.1","30705.55"
"NIFTY FMCG","03 Dec 2019","30898.2","30983.85","30603.2","30677.50"
"NIFTY FMCG","02 Dec 2019","30977","31018.55","30823.05","30889.50"
"NIFTY FMCG","29 Nov 2019","31243.25","31260.6","30892.1","30975.50"
"NIFTY FMCG","28 Nov 2019","31277.6","31290.3","31101.1","31263.40"
"NIFTY FMCG","27 Nov 2019","31120.4","31256.1","31096.35","31221.95"
"NIFTY FMCG","26 Nov 2019","31137.8","31281","30912.1","31055.35"
"NIFTY FMCG","25 Nov 2019","30798.9","31127.85","30783.15","31085.60"
"NIFTY FMCG","22 Nov 2019","30964.15","31066.85","30745.15","30809.55"
"NIFTY FMCG","21 Nov 2019","31128.75","31128.75","30839.45","30893.55"
"NIFTY FMCG","20 Nov 2019","31009.3","31210.9","30786.3","31089.35"
"NIFTY FMCG","19 Nov 2019","31241.1","31248.6","30924.75","30972.95"
"NIFTY FMCG","18 Nov 2019","31342.95","31422.35","31076.65","31165.25"
"NIFTY FMCG","15 Nov 2019","31447.15","31624.2","31235.3","31289.70"
"NIFTY FMCG","14 Nov 2019","31587","31602.35","31347.65","31439.45"
"NIFTY FMCG","13 Nov 2019","31913.9","31999.95","31525.15","31582.45"
"NIFTY FMCG","11 Nov 2019","31928.4","32061.3","31751.65","31802.55"
"NIFTY FMCG","08 Nov 2019","32489.55","32551.45","31907.4","31947.50"
"NIFTY FMCG","07 Nov 2019","32587.8","32608.05","32340.75","32535.90"
"NIFTY FMCG","06 Nov 2019","32360.6","32543.05","32181.9","32393.00"
"NIFTY FMCG","05 Nov 2019","32257","32390.05","32064.75","32361.45"
"NIFTY FMCG","04 Nov 2019","32541.1","32644.9","32228.3","32255.70"
"NIFTY FMCG","01 Nov 2019","32396.1","32591.3","32338.25","32449.85"
