"Index Name","Date","Open","High","Low","Close"
"NIFTY ENERGY","01 Jan 2021","17002.4","17011.35","16922.3","16976.20"
"NIFTY ENERGY","31 Dec 2020","16933.65","17066.8","16892.6","16922.50"
"NIFTY ENERGY","30 Dec 2020","16938.2","16976.05","16818.5","16948.75"
"NIFTY ENERGY","29 Dec 2020","17055.15","17110.15","16807.45","16899.35"
"NIFTY ENERGY","28 Dec 2020","16958.65","17057.85","16915.65","17005.50"
"NIFTY ENERGY","24 Dec 2020","16727.55","16919.9","16706.8","16860.70"
"NIFTY ENERGY","23 Dec 2020","16590.5","16663.8","16420.6","16628.20"
"NIFTY ENERGY","22 Dec 2020","16320.2","16617.25","16065.1","16569.00"
"NIFTY ENERGY","21 Dec 2020","17223.05","17223.05","15989.8","16377.45"
"NIFTY ENERGY","18 Dec 2020","17355.85","17375.55","17098.9","17231.95"
"NIFTY ENERGY","17 Dec 2020","17454.95","17484.1","17285.2","17323.55"
"NIFTY ENERGY","16 Dec 2020","17440.6","17456.6","17316.3","17383.15"
"NIFTY ENERGY","15 Dec 2020","17393","17393","17101.8","17281.35"
"NIFTY ENERGY","14 Dec 2020","17298.5","17388.15","17255.05","17351.35"
"NIFTY ENERGY","11 Dec 2020","16930.95","17400.8","16927.95","17204.05"
"NIFTY ENERGY","10 Dec 2020","17071.05","17104.8","16785","16931.60"
"NIFTY ENERGY","09 Dec 2020","17088.25","17166.9","17026.8","17087.75"
"NIFTY ENERGY","08 Dec 2020","17103.35","17176.9","16905","16967.55"
"NIFTY ENERGY","07 Dec 2020","16953.5","17081.7","16940.25","16998.60"
"NIFTY ENERGY","04 Dec 2020","17048.1","17102.1","16802.9","16923.55"
"NIFTY ENERGY","03 Dec 2020","16821.45","16964","16740.65","16941.25"
"NIFTY ENERGY","02 Dec 2020","16536.25","16729.9","16439.8","16701.05"
"NIFTY ENERGY","01 Dec 2020","16326.6","16537.85","16207.45","16475.35"
"NIFTY ENERGY","27 Nov 2020","16386.3","16516.9","16066.5","16251.85"
"NIFTY ENERGY","26 Nov 2020","16317.9","16388.2","16201.35","16346.00"
"NIFTY ENERGY","25 Nov 2020","16542.2","16597.15","16356.45","16388.00"
"NIFTY ENERGY","24 Nov 2020","16528.35","16584.05","16342.5","16460.55"
"NIFTY ENERGY","23 Nov 2020","16182.05","16463.45","16124.05","16405.55"
"NIFTY ENERGY","20 Nov 2020","15978.5","16081.4","15837.95","15959.75"
"NIFTY ENERGY","19 Nov 2020","15813.55","16160.95","15809.45","15951.55"
"NIFTY ENERGY","18 Nov 2020","15942.55","16025.25","15770.5","15911.10"
"NIFTY ENERGY","17 Nov 2020","16277.3","16284.75","15885.55","15925.30"
"NIFTY ENERGY","14 Nov 2020","16010.6","16066.05","15927.95","16019.60"
"NIFTY ENERGY","13 Nov 2020","15691.95","15917.55","15667.55","15869.25"
"NIFTY ENERGY","12 Nov 2020","15779.25","15857.9","15694.15","15743.20"
"NIFTY ENERGY","11 Nov 2020","15761.1","15926.15","15635.35","15773.55"
"NIFTY ENERGY","10 Nov 2020","15595.65","15740.5","15466.15","15713.05"
"NIFTY ENERGY","09 Nov 2020","15379.2","15513.2","15282.55","15491.50"
"NIFTY ENERGY","06 Nov 2020","15112.55","15232.95","15085.4","15180.75"
"NIFTY ENERGY","05 Nov 2020","14787.8","15040.9","14731.25","15020.35"
"NIFTY ENERGY","04 Nov 2020","14512.7","14650.1","14444.5","14628.50"
"NIFTY ENERGY","03 Nov 2020","14754.65","14800.65","14478.35","14528.45"
"NIFTY ENERGY","02 Nov 2020","14972.55","15002.25","14554","14606.10"
"NIFTY ENERGY","30 Oct 2020","14827.9","15024.05","14810.7","14977.80"
"NIFTY ENERGY","29 Oct 2020","14535.2","14758.6","14534.35","14722.15"
"NIFTY ENERGY","28 Oct 2020","14857.1","14869.25","14660.5","14688.35"
"NIFTY ENERGY","27 Oct 2020","14712.45","14780.55","14560.6","14752.25"
"NIFTY ENERGY","26 Oct 2020","14905.7","14912.4","14537.95","14613.45"
"NIFTY ENERGY","23 Oct 2020","14845.45","14947.6","14809.3","14901.70"
"NIFTY ENERGY","22 Oct 2020","14591.3","14831.5","14510.2","14789.45"
"NIFTY ENERGY","21 Oct 2020","14667.5","14834.55","14478.7","14643.55"
"NIFTY ENERGY","20 Oct 2020","14718.3","14751.3","14504.5","14529.15"
"NIFTY ENERGY","19 Oct 2020","14656.85","14832.75","14642.8","14743.25"
"NIFTY ENERGY","16 Oct 2020","14520.35","14667.3","14435.95","14562.55"
"NIFTY ENERGY","15 Oct 2020","14767.05","14832.65","14399.65","14460.20"
"NIFTY ENERGY","14 Oct 2020","14902.8","14952.65","14645.75","14755.00"
"NIFTY ENERGY","13 Oct 2020","14742.5","14935.05","14708.9","14911.95"
"NIFTY ENERGY","12 Oct 2020","14883.75","14969.9","14723.55","14754.60"
"NIFTY ENERGY","09 Oct 2020","14784.1","14857.7","14721.2","14833.80"
"NIFTY ENERGY","08 Oct 2020","14945.4","14953","14714.25","14780.15"
"NIFTY ENERGY","07 Oct 2020","14990.25","15166.35","14889.65","14914.40"
"NIFTY ENERGY","06 Oct 2020","15072.95","15084.1","14920.8","14966.80"
"NIFTY ENERGY","05 Oct 2020","15134.75","15149.5","14971.85","14999.05"
"NIFTY ENERGY","01 Oct 2020","15157.6","15157.6","14984.15","15049.70"
"NIFTY ENERGY","30 Sep 2020","15283.25","15333.7","14959.7","15026.95"
"NIFTY ENERGY","29 Sep 2020","15378.35","15378.95","15109.8","15175.10"
"NIFTY ENERGY","28 Sep 2020","15004.8","15305.9","14963.85","15210.20"
"NIFTY ENERGY","25 Sep 2020","14701.8","14870.8","14602.35","14826.30"
"NIFTY ENERGY","24 Sep 2020","14751.6","14849.9","14492.3","14548.45"
"NIFTY ENERGY","23 Sep 2020","15247.7","15247.7","14841.8","14956.60"
"NIFTY ENERGY","22 Sep 2020","15407.75","15418.15","14923.7","15064.90"
"NIFTY ENERGY","21 Sep 2020","15771.1","15784","15304.7","15366.30"
"NIFTY ENERGY","18 Sep 2020","15796.25","15830","15649.3","15777.10"
"NIFTY ENERGY","17 Sep 2020","15793.35","15866.3","15658.75","15688.45"
"NIFTY ENERGY","16 Sep 2020","15922.95","15997.4","15801.1","15829.45"
"NIFTY ENERGY","15 Sep 2020","15869.2","15966.8","15833.3","15898.60"
"NIFTY ENERGY","14 Sep 2020","16010.7","16092.4","15765.5","15829.15"
"NIFTY ENERGY","11 Sep 2020","15968.9","16046.3","15833.05","15942.30"
"NIFTY ENERGY","10 Sep 2020","15490.95","16029.7","15453","15978.05"
"NIFTY ENERGY","09 Sep 2020","15223.6","15424.8","15095.3","15365.85"
"NIFTY ENERGY","08 Sep 2020","15413.85","15487","15293.8","15336.45"
"NIFTY ENERGY","07 Sep 2020","15507.05","15554.85","15231.2","15356.45"
"NIFTY ENERGY","04 Sep 2020","15537","15612.95","15393.15","15434.70"
"NIFTY ENERGY","03 Sep 2020","15864.6","15928.55","15679.3","15734.75"
"NIFTY ENERGY","02 Sep 2020","15709.45","15895.45","15633.9","15857.25"
"NIFTY ENERGY","01 Sep 2020","15712.2","15734.7","15509.7","15673.05"
"NIFTY ENERGY","31 Aug 2020","16208.1","16301.7","15534.35","15605.25"
"NIFTY ENERGY","28 Aug 2020","16075.6","16139.95","15941","15970.75"
"NIFTY ENERGY","27 Aug 2020","16198.4","16212.2","15971.15","15996.10"
"NIFTY ENERGY","26 Aug 2020","16056.75","16153.95","15914.85","16115.05"
"NIFTY ENERGY","25 Aug 2020","16141.05","16166.1","15925.3","15980.20"
"NIFTY ENERGY","24 Aug 2020","16171.9","16243.4","15974.15","16071.00"
"NIFTY ENERGY","21 Aug 2020","16146.8","16252.85","16047.5","16085.35"
"NIFTY ENERGY","20 Aug 2020","15650.5","16049.2","15592.55","15960.95"
"NIFTY ENERGY","19 Aug 2020","15748.1","15824.7","15684.2","15712.00"
"NIFTY ENERGY","18 Aug 2020","15624.5","15749.4","15595.9","15634.35"
"NIFTY ENERGY","17 Aug 2020","15444","15640.95","15315.55","15588.45"
"NIFTY ENERGY","14 Aug 2020","15615.85","15639.15","15282.1","15394.95"
"NIFTY ENERGY","13 Aug 2020","15575.6","15608","15492.35","15540.55"
"NIFTY ENERGY","12 Aug 2020","15542.5","15594.4","15452.05","15549.00"
"NIFTY ENERGY","11 Aug 2020","15608.3","15705.3","15499.6","15588.25"
"NIFTY ENERGY","10 Aug 2020","15601.2","15638.6","15457.95","15515.35"
"NIFTY ENERGY","07 Aug 2020","15444.6","15562.15","15413.1","15498.05"
"NIFTY ENERGY","06 Aug 2020","15467.6","15539.8","15337.5","15408.15"
"NIFTY ENERGY","05 Aug 2020","15476.9","15566.5","15297.7","15328.30"
"NIFTY ENERGY","04 Aug 2020","15111.05","15462.2","15024.75","15408.15"
"NIFTY ENERGY","03 Aug 2020","15280.5","15283.45","15003.6","15055.55"
"NIFTY ENERGY","31 Jul 2020","15478.4","15542.5","15238.45","15309.15"
"NIFTY ENERGY","30 Jul 2020","15695","15719.75","15379.75","15439.00"
"NIFTY ENERGY","29 Jul 2020","15994.7","16064","15629.35","15737.55"
"NIFTY ENERGY","28 Jul 2020","15925.45","16029.35","15916.15","16001.95"
"NIFTY ENERGY","27 Jul 2020","16030.75","16047","15764.45","15903.05"
"NIFTY ENERGY","24 Jul 2020","15732.35","15964.8","15700.3","15895.85"
"NIFTY ENERGY","23 Jul 2020","15536.3","15854.65","15480.4","15803.25"
"NIFTY ENERGY","22 Jul 2020","15520.1","15711.75","15405.55","15565.40"
"NIFTY ENERGY","21 Jul 2020","15026.05","15478.65","15005.1","15457.35"
"NIFTY ENERGY","20 Jul 2020","14985.3","15044.2","14887.5","14936.00"
"NIFTY ENERGY","17 Jul 2020","14400.45","14980.6","14400.45","14942.25"
"NIFTY ENERGY","16 Jul 2020","14345.55","14365.45","14070.75","14339.90"
"NIFTY ENERGY","15 Jul 2020","14718.35","14822.8","14162.6","14302.95"
"NIFTY ENERGY","14 Jul 2020","14808.95","14825.15","14539.45","14581.90"
"NIFTY ENERGY","13 Jul 2020","14827.75","15025.1","14754.3","14835.10"
"NIFTY ENERGY","10 Jul 2020","14604.7","14724.4","14522.9","14698.50"
"NIFTY ENERGY","09 Jul 2020","14639.05","14682.25","14565.35","14620.85"
"NIFTY ENERGY","08 Jul 2020","14715.95","14768.9","14514.55","14554.35"
"NIFTY ENERGY","07 Jul 2020","15037.6","15046.85","14667","14696.70"
"NIFTY ENERGY","06 Jul 2020","14887.7","15057","14822.7","14997.85"
"NIFTY ENERGY","03 Jul 2020","14738.55","14797.15","14644.3","14771.05"
"NIFTY ENERGY","02 Jul 2020","14538.75","14707.6","14509.55","14625.20"
"NIFTY ENERGY","01 Jul 2020","14399.85","14495.05","14275.7","14474.35"
"NIFTY ENERGY","30 Jun 2020","14737.1","14737.1","14368.85","14396.55"
"NIFTY ENERGY","29 Jun 2020","14775.45","14833.45","14536.85","14588.50"
"NIFTY ENERGY","26 Jun 2020","14665.55","14879.2","14596.05","14832.65"
"NIFTY ENERGY","25 Jun 2020","14575.75","14733.55","14462.4","14505.20"
"NIFTY ENERGY","24 Jun 2020","14942.6","14957.2","14571.15","14603.65"
"NIFTY ENERGY","23 Jun 2020","14748","14867.05","14695.05","14837.55"
"NIFTY ENERGY","22 Jun 2020","14684.5","14785.65","14581.75","14675.60"
"NIFTY ENERGY","19 Jun 2020","14135.65","14604.65","14093.9","14535.25"
"NIFTY ENERGY","18 Jun 2020","13714.2","14078.5","13670.6","14023.45"
"NIFTY ENERGY","17 Jun 2020","13708.85","13864.05","13675.8","13742.95"
"NIFTY ENERGY","16 Jun 2020","14062.35","14080.65","13597.5","13780.55"
"NIFTY ENERGY","15 Jun 2020","13755.65","13907.75","13589.6","13815.45"
"NIFTY ENERGY","12 Jun 2020","13274.5","13891.15","13269.4","13855.75"
"NIFTY ENERGY","11 Jun 2020","13917.95","14037.75","13709.85","13745.70"
"NIFTY ENERGY","10 Jun 2020","13943.1","14000.95","13805.1","13954.30"
"NIFTY ENERGY","09 Jun 2020","14179","14239.75","13845","13894.90"
"NIFTY ENERGY","08 Jun 2020","14234.2","14328.5","14099.25","14140.55"
"NIFTY ENERGY","05 Jun 2020","13762.15","14002.5","13738.85","13925.40"
"NIFTY ENERGY","04 Jun 2020","13469.1","13739.5","13453.6","13704.60"
