"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES","19 Nov 2019","14007.15","14052.95","13956.65","14008.90"
"NIFTY FINANCIAL SERVICES","18 Nov 2019","14025.35","14075.65","13955.45","14002.70"
"NIFTY FINANCIAL SERVICES","15 Nov 2019","13995.45","14094.55","13969.25","14021.00"
"NIFTY FINANCIAL SERVICES","14 Nov 2019","13852.05","13965.65","13751.25","13947.35"
"NIFTY FINANCIAL SERVICES","13 Nov 2019","13955.45","13996.2","13785.3","13806.40"
"NIFTY FINANCIAL SERVICES","11 Nov 2019","13838.75","13998.6","13822.5","13969.10"
"NIFTY FINANCIAL SERVICES","08 Nov 2019","13880.4","14008.8","13825.6","13868.65"
"NIFTY FINANCIAL SERVICES","07 Nov 2019","13908.6","13936.4","13828","13894.90"
"NIFTY FINANCIAL SERVICES","06 Nov 2019","13684.25","13860.7","13571.35","13828.45"
"NIFTY FINANCIAL SERVICES","05 Nov 2019","13730.3","13748.35","13613.65","13669.40"
"NIFTY FINANCIAL SERVICES","04 Nov 2019","13649.45","13705.9","13570.05","13671.10"
"NIFTY FINANCIAL SERVICES","01 Nov 2019","13562.75","13628.6","13512.3","13585.30"
"NIFTY FINANCIAL SERVICES","31 Oct 2019","13617.05","13650.5","13489","13516.45"
"NIFTY FINANCIAL SERVICES","30 Oct 2019","13581.5","13619.4","13500.55","13539.80"
"NIFTY FINANCIAL SERVICES","29 Oct 2019","13389.95","13555.25","13351.35","13516.35"
"NIFTY FINANCIAL SERVICES","27 Oct 2019","13429.95","13447.4","13369.25","13395.40"
"NIFTY FINANCIAL SERVICES","25 Oct 2019","13382.1","13401.65","13186.75","13346.80"
"NIFTY FINANCIAL SERVICES","24 Oct 2019","13461.55","13506.4","13287.9","13334.30"
"NIFTY FINANCIAL SERVICES","23 Oct 2019","13399.05","13465.45","13296.3","13398.65"
"NIFTY FINANCIAL SERVICES","22 Oct 2019","13350.3","13477.45","13287.7","13344.45"
"NIFTY FINANCIAL SERVICES","18 Oct 2019","13143.1","13233.5","13100.4","13213.45"
"NIFTY FINANCIAL SERVICES","17 Oct 2019","13012.5","13169.8","12977.85","13144.75"
"NIFTY FINANCIAL SERVICES","16 Oct 2019","12961.05","13018.75","12883.45","12978.40"
"NIFTY FINANCIAL SERVICES","15 Oct 2019","12821.55","12963.75","12806.1","12904.60"
